aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
University of Lorraine,,France,0,University of Lorraine,589277,176–200,1890,master_account,95.3,10,42.6,422,48.8,296,44.3–46.1,1890,10.0,622,15.5,535,52 : 48,"57,103",15%,19.0,"Other Health,Medicine & Dentistry",/world-university-rankings/university-lorraine
Metropolitan Autonomous University,,Mexico,0,Metropolitan Autonomous University,623562,176–200,1900,master_account,99.5,3,42.9,390,28.0,542,44.3–46.1,1900,10.2,612,13.5,635,48 : 52,"57,742",0%,20.1,"Other Health,Medicine & Dentistry",/world-university-rankings/metropolitan-autonomous-university
University of Navarra,,Spain,1,University of Navarra,967,176–200,1910,master_account,81.6,73,46.4,211,42.5,377,44.3–46.1,1910,20.6,279,23.2,294,53 : 47,"10,717",20%,14.7,"Medicine & Dentistry,Other Health",/world-university-rankings/university-navarra
Penn State (Main campus)  ,,United States,0,Penn State (Main campus)  ,515,176–200,1920,public,53.6,345,87.0,14,25.4,563,44.3–46.1,1920,45.8,86,34.6,142,46 : 54,"45,704",15%,15.0,"Medicine & Dentistry,Other Health",/world-university-rankings/penn-state-main-campus
Pontifical Javeriana University Pontifical Xavierian University,,Colombia,0,Pontifical Javeriana University,589217,176–200,1930,master_account,97.4,9,41.5,678,45.3,337,44.3–46.1,1930,9.4,645,16.1,515,56 : 44,"29,643",1%,16.4,"Other Health,Medicine & Dentistry",/world-university-rankings/pontifical-javeriana-university
Queen’s University,,Canada,0,Queen’s University,639,176–200,1940,master_account,60.2,276,56.8,79,58.0,217,44.3–46.1,1940,34.1,141,34.7,139,58 : 42,"22,884",12%,24.7,"Medicine & Dentistry,Other Health",/world-university-rankings/queens-university
Swansea University,,United Kingdom,1,Swansea University,857,176–200,1950,master_account,94.6,11,42.0,518,53.0,261,44.3–46.1,1950,12.9,486,12.9,670,45 : 55,"14,978",23%,16.5,"Other Health,Medicine & Dentistry",/world-university-rankings/swansea-university
TU Dresden,,Germany,0,TU Dresden,720,176–200,1960,master_account,68.9,188,49.5,151,62.5,187,44.3–46.1,1960,28.4,180,27.9,212,42 : 58,"33,560",14%,35.1,"Other Health,Medicine & Dentistry",/world-university-rankings/tu-dresden
Tulane University,,United States,0,Tulane University,686,176–200,1970,private,66.0,218,42.6,433,35.8,455,44.3–46.1,1970,27.2,192,37.5,115,57 : 43,"11,120",11%,10.5,"Medicine & Dentistry,Other Health",/world-university-rankings/tulane-university
Umeå University,,Sweden,0,Umeå University,688,176–200,1980,master_account,68.5,195,42.1,505,65.4,172,44.3–46.1,1980,26.9,197,25.6,244,60 : 40,"16,762",11%,11.9,"Medicine & Dentistry,Other Health",/world-university-rankings/umea-university
University College Cork,,Ireland,0,University College Cork,775,176–200,1990,master_account,73.9,132,50.4,136,83.4,56,44.3–46.1,1990,21.4,264,23.4,288,57 : 43,"16,578",18%,22.2,"Medicine & Dentistry,Other Health",/world-university-rankings/university-college-cork
Aalborg University,,Denmark,6,Aalborg University,766,201–250,2000,master_account,76.1,108,47.9,175,69.1,147,40.6–44.1,2000,23.2,239,15.4,539,,"16,021",14%,13.7,"Other Health,Medicine & Dentistry",/world-university-rankings/aalborg-university
Aix-Marseille University,,France,6,Aix-Marseille University,131808,201–250,2010,master_account,61.2,265,42.9,386,50.3,282,40.6–44.1,2010,20.1,285,32.4,159,58 : 42,"69,147",11%,17.1,"Other Health,Medicine & Dentistry",/world-university-rankings/aix-marseille-university
American University of Beirut,,Lebanon,0,American University of Beirut,947,201–250,2020,master_account,63.2,249,43.2,356,86.2,43,40.6–44.1,2020,14.0,447,28.1,208,51 : 49,"8,214",21%,8.6,"Other Health,Medicine & Dentistry",/world-university-rankings/american-university-beirut
University of Antwerp,,Belgium,0,University of Antwerp,742,201–250,2030,master_account,62.0,257,80.2,23,70.1,137,40.6–44.1,2030,27.5,187,23.4,286,54 : 46,"15,096",16%,29.6,"Medicine & Dentistry,Other Health",/world-university-rankings/university-antwerp
University of Arizona,,United States,0,University of Arizona,561,201–250,2040,public,70.4,169,45.0,252,32.7,498,40.6–44.1,2040,21.1,266,25.1,252,52 : 48,"39,264",9%,13.3,"Medicine & Dentistry,Other Health",/world-university-rankings/university-arizona
Autonomous University of Madrid,,Spain,0,Autonomous University of Madrid,743,201–250,2050,master_account,56.8,313,44.0,300,43.2,365,40.6–44.1,2050,26.8,198,38.3,110,59 : 41,"29,532",14%,13.4,"Medicine & Dentistry,Other Health",/world-university-rankings/autonomous-university-madrid
University of Bordeaux,,France,6,University of Bordeaux,131635,201–250,2060,master_account,68.0,197,43.1,368,53.0,260,40.6–44.1,2060,18.1,334,29.5,189,58 : 42,"54,484",13%,21.3,"Medicine & Dentistry,Other Health",/world-university-rankings/university-bordeaux
University of Colorado Denver,,United States,0,University of Colorado Denver,592058,201–250,2070,public,83.2,59,41.4,712,23.0,595,40.6–44.1,2070,19.7,301,23.9,277,56 : 44,"17,853",7%,5.4,"Other Health,Medicine & Dentistry",/world-university-rankings/university-colorado-denver
Curtin University Curtin,,Australia,6,Curtin University,821,201–250,2080,master_account,71.8,158,43.2,358,84.7,50,40.6–44.1,2080,18.0,339,15.9,523,51 : 49,"30,904",35%,18.3,"Medicine & Dentistry,Other Health",/world-university-rankings/curtin-university
Dalhousie University,,Canada,0,Dalhousie University,698,201–250,2090,master_account,73.4,137,50.3,137,71.1,130,40.6–44.1,2090,19.0,314,20.6,366,55 : 45,"15,150",21%,14.7,"Other Health,Medicine & Dentistry",/world-university-rankings/dalhousie-university
Delft University of Technology,,Netherlands,0,Delft University of Technology,568,201–250,2100,master_account,55.4,329,74.1,31,92.2,22,40.6–44.1,2100,25.8,210,19.5,405,28 : 72,"17,880",29%,20.0,Other Health,/world-university-rankings/delft-university-technology
Flinders University,,Australia,6,Flinders University,823,201–250,2110,master_account,73.9,130,42.9,388,74.1,108,40.6–44.1,2110,17.8,346,19.2,416,64 : 36,"15,939",31%,24.1,"Medicine & Dentistry,Other Health",/world-university-rankings/flinders-university
Goethe University Frankfurt,,Germany,0,Goethe University Frankfurt,645,201–250,2120,master_account,70.3,172,45.4,240,58.6,209,40.6–44.1,2120,18.7,322,29.7,186,57 : 43,"45,826",15%,19.9,"Medicine & Dentistry,Other Health",/world-university-rankings/goethe-university-frankfurt
University of Göttingen,,Germany,0,University of Göttingen,533,201–250,2130,master_account,62.0,258,42.7,411,53.7,252,40.6–44.1,2130,31.0,156,31.2,171,50 : 50,"30,399",12%,29.6,"Medicine & Dentistry,Other Health",/world-university-rankings/university-gottingen
Griffith University,,Australia,0,Griffith University,825,201–250,2140,master_account,69.0,185,44.8,267,78.0,79,40.6–44.1,2140,21.9,255,18.5,432,57 : 43,"31,574",19%,22.2,"Medicine & Dentistry,Other Health",/world-university-rankings/griffith-university
Hofstra University,,United States,11,Hofstra University,131554,201–250,2150,private,80.6,83,41.4,714,23.4,588,40.6–44.1,2150,17.9,343,21.0,354,57 : 43,"9,813",10%,13.6,"Medicine & Dentistry,Other Health",/world-university-rankings/hofstra-university
Huazhong University of Science and Technology Hua Zhong University HUST Tech,,China,6,Huazhong University of Science and Technology,956,201–250,2160,master_account,39.3,504,53.1,110,40.6,405,40.6–44.1,2160,42.8,92,41.9,96,35 : 65,"56,282",5%,16.6,"Medicine & Dentistry,Other Health",/world-university-rankings/huazhong-university-science-and-technology
Indiana University,,United States,0,Indiana University,587,201–250,2170,public,64.6,230,49.4,152,44.4,349,40.6–44.1,2170,22.0,253,33.2,151,52 : 48,"65,707",16%,13.8,"Medicine & Dentistry,Other Health",/world-university-rankings/indiana-university
James Cook University,,Australia,0,James Cook University,131521,201–250,2180,master_account,85.5,49,42.4,447,69.4,143,40.6–44.1,2180,12.0,522,13.4,641,63 : 37,"11,882",12%,22.3,"Other Health,Medicine & Dentistry",/world-university-rankings/james-cook-university
University of KwaZulu-Natal UKZN Kwazulu Natal Kwa zulu,,South Africa,11,University of KwaZulu-Natal,902,201–250,2190,master_account,77.8,97,45.8,229,53.5,255,40.6–44.1,2190,17.9,344,20.9,358,58 : 42,"35,451",5%,28.4,"Medicine & Dentistry,Other Health",/world-university-rankings/university-kwazulu-natal
La Trobe University LaTrobe,,Australia,11,La Trobe University,835,201–250,2200,master_account,64.2,236,48.5,169,78.3,77,40.6–44.1,2200,23.5,235,17.9,456,62 : 38,"21,203",28%,34.8,"Medicine & Dentistry,Other Health",/world-university-rankings/la-trobe-university
University of Liège,,Belgium,0,University of Liège,788,201–250,2210,master_account,58.4,297,54.0,101,72.0,125,40.6–44.1,2210,25.9,209,22.8,305,56 : 44,"20,730",21%,26.5,"Medicine & Dentistry,Other Health",/world-university-rankings/university-liege
Macquarie University,,Australia,6,Macquarie University,703,201–250,2220,master_account,62.0,259,57.9,72,64.8,174,40.6–44.1,2220,27.6,186,21.3,347,53 : 47,"28,729",26%,43.8,"Medicine & Dentistry,Other Health",/world-university-rankings/macquarie-university
Makerere University,,Uganda,0,Makerere University,131749,201–250,2230,master_account,72.2,152,43.9,311,63.6,178,40.6–44.1,2230,15.4,403,20.0,388,52 : 48,"38,596",8%,29.2,"Medicine & Dentistry,Other Health",/world-university-rankings/makerere-university
University of Manitoba,,Canada,0,University of Manitoba,790,201–250,2240,master_account,63.7,243,42.2,477,63.4,180,40.6–44.1,2240,21.8,256,25.4,248,54 : 46,"29,260",16%,28.4,"Medicine & Dentistry,Other Health",/world-university-rankings/university-manitoba
University of Marburg,,Germany,0,University of Marburg,589325,201–250,2250,master_account,76.7,102,44.3,289,53.6,254,40.6–44.1,2250,14.2,440,20.7,363,55 : 45,"25,942",10%,35.7,Medicine & Dentistry,/world-university-rankings/university-marburg
"University of Maryland, College Park",,United States,0,"University of Maryland, College Park",559,201–250,2260,public,60.9,269,42.2,478,28.0,541,40.6–44.1,2260,34.2,140,30.7,179,47 : 53,"32,099",10%,16.2,Other Health,/world-university-rankings/university-maryland-college-park
Memorial University of Newfoundland,,Canada,6,Memorial University of Newfoundland,131430,201–250,2270,master_account,81.5,77,45.9,226,57.8,221,40.6–44.1,2270,13.7,461,18.3,447,57 : 43,"15,154",16%,13.8,"Other Health,Medicine & Dentistry",/world-university-rankings/memorial-university-newfoundland
University of Münster,,Germany,0,University of Münster,756,201–250,2280,master_account,68.1,196,45.5,235,46.3,326,40.6–44.1,2280,23.6,233,26.3,229,54 : 46,"42,974",8%,43.9,"Other Health,Medicine & Dentistry",/world-university-rankings/university-munster
"National University of Ireland, Galway nui nui galway",,Ireland,0,"National University of Ireland, Galway",842,201–250,2290,master_account,65.4,223,44.6,280,85.2,47,40.6–44.1,2290,19.1,311,18.8,428,57 : 43,"13,888",18%,26.8,"Other Health,Medicine & Dentistry",/world-university-rankings/national-university-ireland-galway
University of Newcastle,,Australia,0,University of Newcastle,757,201–250,2300,master_account,69.1,183,51.6,123,73.3,113,40.6–44.1,2300,19.8,297,16.6,498,55 : 45,"22,220",17%,20.9,"Medicine & Dentistry,Other Health",/world-university-rankings/university-newcastle
North Carolina State University,,United States,0,North Carolina State University,891,201–250,2310,public,59.9,280,43.7,324,44.5,348,40.6–44.1,2310,24.0,228,36.9,121,45 : 55,"30,190",14%,12.8,Other Health,/world-university-rankings/north-carolina-state-university
Northumbria University,,United Kingdom,11,Northumbria University,131684,201–250,2320,master_account,91.1,21,41.5,670,48.7,300,40.6–44.1,2320,10.8,577,13.0,667,54 : 46,"22,084",16%,17.9,Other Health,/world-university-rankings/northumbria-university
University of Padua,,Italy,0,University of Padua,708,201–250,2330,master_account,66.2,216,43.5,335,41.2,398,40.6–44.1,2330,27.9,183,31.5,168,55 : 45,"43,289",4%,20.9,"Other Health,Medicine & Dentistry",/world-university-rankings/university-padua
Queensland University of Technology qut,,Australia,6,Queensland University of Technology,758,201–250,2340,master_account,67.2,205,47.4,188,82.4,62,40.6–44.1,2340,26.6,201,20.5,369,54 : 46,"33,931",16%,35.3,Other Health,/world-university-rankings/queensland-university-technology
Royal College of Surgeons in Ireland (RCSI) rcsi,,Ireland,11,Royal College of Surgeons in Ireland (RCSI),1033,201–250,2350,master_account,63.7,244,44.9,262,91.4,23,40.6–44.1,2350,21.5,261,23.6,283,,"2,202",68%,19.1,"Medicine & Dentistry,Other Health",/world-university-rankings/royal-college-surgeons-ireland-rcsi
RWTH Aachen University,,Germany,0,RWTH Aachen University,632,201–250,2360,master_account,59.9,281,46.0,223,63.0,184,40.6–44.1,2360,30.8,158,31.9,163,32 : 68,"44,517",19%,61.8,"Medicine & Dentistry,Other Health",/world-university-rankings/rwth-aachen-university
University of Salerno,,Italy,0,University of Salerno,589196,201–250,2370,master_account,87.7,36,43.9,314,33.0,493,40.6–44.1,2370,14.1,446,13.8,619,58 : 42,"23,171",2%,24.3,"Medicine & Dentistry,Other Health",/world-university-rankings/university-salerno
University of Southern Denmark,,Denmark,0,University of Southern Denmark,731,201–250,2380,master_account,71.3,164,56.2,80,77.0,86,40.6–44.1,2380,18.2,333,14.8,561,53 : 47,"25,975",16%,14.3,"Medicine & Dentistry,Other Health",/world-university-rankings/university-southern-denmark
University of South Florida (Tampa)  ,,United States,0,University of South Florida (Tampa)  ,803,201–250,2390,public,65.9,220,72.1,33,39.6,419,40.6–44.1,2390,24.3,221,25.8,241,,"33,413",13%,18.8,"Other Health,Medicine & Dentistry",/world-university-rankings/university-south-florida-tampa
State University of New York Albany,,United States,0,State University of New York Albany,710,201–250,2400,public,76.7,104,42.7,415,50.7,279,40.6–44.1,2400,16.9,364,16.0,520,52 : 48,"15,954",10%,16.2,"Medicine & Dentistry,Other Health",/world-university-rankings/state-university-new-york-albany
Suez Canal University,,Egypt,0,Suez Canal University,131354,201–250,2410,master_account,81.9,70,41.7,572,46.8,318,40.6–44.1,2410,9.9,630,18.4,441,62 : 38,"39,113",1%,12.5,"Other Health,Medicine & Dentistry",/world-university-rankings/suez-canal-university
Taipei Medical University TMU Taiwan medicine,,Taiwan,11,Taipei Medical University,991,201–250,2420,master_account,46.8,420,66.3,43,38.6,424,40.6–44.1,2420,40.7,103,37.8,113,57 : 43,"5,895",9%,10.5,"Medicine & Dentistry,Other Health",/world-university-rankings/taipei-medical-university
Tel Aviv University,,Israel,0,Tel Aviv University,630,201–250,2430,master_account,50.9,375,45.4,242,49.5,291,40.6–44.1,2430,35.6,132,32.9,155,54 : 46,"22,878",5%,22.9,"Other Health,Medicine & Dentistry",/world-university-rankings/tel-aviv-university
Texas A&M University,,United States,11,Texas A&M University,629,201–250,2440,public,48.4,399,42.8,405,40.6,406,40.6–44.1,2440,32.6,143,45.5,83,48 : 52,"58,567",9%,25.8,"Medicine & Dentistry,Other Health",/world-university-rankings/texas-am-university
University of Texas at Dallas utd,,United States,11,University of Texas at Dallas,733,201–250,2450,public,70.1,175,50.6,133,28.6,533,40.6–44.1,2450,27.9,184,23.1,300,43 : 57,"20,787",25%,21.6,Other Health,/world-university-rankings/university-texas-dallas
Tohoku University,,Japan,6,Tohoku University,584,201–250,2460,master_account,48.3,400,54.1,98,24.0,578,40.6–44.1,2460,41.4,97,39.3,106,26 : 74,"17,687",11%,5.5,"Other Health,Medicine & Dentistry",/world-university-rankings/tohoku-university
Tokyo Metropolitan University,,Japan,0,Tokyo Metropolitan University,712,201–250,2470,master_account,100.0,1,41.8,551,20.9,631,40.6–44.1,2470,9.4,646,13.1,664,36 : 64,"9,185",4%,13.4,Other Health,/world-university-rankings/tokyo-metropolitan-university
University College Dublin,,Ireland,11,University College Dublin,623,201–250,2480,master_account,57.0,310,45.5,236,85.9,44,40.6–44.1,2480,23.6,234,29.4,191,,"22,081",27%,23.5,"Medicine & Dentistry,Other Health",/world-university-rankings/university-college-dublin
Wake Forest University,,United States,0,Wake Forest University,627,201–250,2490,private,70.2,174,45.5,237,21.7,623,40.6–44.1,2490,18.1,337,31.3,170,52 : 48,"7,588",7%,4.0,"Other Health,Medicine & Dentistry",/world-university-rankings/wake-forest-university
Wayne State University,,United States,0,Wayne State University,738,201–250,2500,public,71.9,156,47.4,189,35.7,456,40.6–44.1,2500,19.9,293,28.4,203,55 : 45,"22,123",9%,11.0,"Other Health,Medicine & Dentistry",/world-university-rankings/wayne-state-university
University of Alabama,,United States,0,University of Alabama,591764,251–300,2510,public,73.7,135,41.5,612,21.7,621,37.6–40.4,2510,20.4,280,16.1,512,55 : 45,"34,539",5%,22.3,Other Health,/world-university-rankings/university-alabama
Alfaisal University,,Saudi Arabia,11,Alfaisal University,131490,251–300,2520,master_account,65.1,227,41.5,614,97.4,6,37.6–40.4,2520,15.9,387,13.5,630,58 : 42,"2,407",40%,10.6,"Other Health,Medicine & Dentistry",/world-university-rankings/alfaisal-university
University of Bari Aldo Moro,,Italy,0,University of Bari Aldo Moro,818,251–300,2530,master_account,79.3,85,42.8,394,30.0,518,37.6–40.4,2530,13.8,453,12.1,698,61 : 39,"30,273",1%,20.6,"Medicine & Dentistry,Other Health",/world-university-rankings/university-bari-aldo-moro
Bond University,,Australia,0,Bond University,131609,251–300,2540,master_account,66.6,212,42.3,457,70.7,133,37.6–40.4,2540,16.7,369,12.6,675,53 : 47,"3,273",41%,10.7,"Other Health,Medicine & Dentistry",/world-university-rankings/bond-university
Université Bourgogne Franche-Comté (UBFC),,France,0,Université Bourgogne Franche-Comté (UBFC),587667,251–300,2550,master_account,68.9,186,42.8,395,35.5,459,37.6–40.4,2550,15.6,393,24.7,261,54 : 46,"58,837",11%,33.6,Other Health,/world-university-rankings/universite-bourgogne-franche-comte-ubfc
Cairo University,,Egypt,0,Cairo University,1006,251–300,2560,master_account,50.4,380,41.7,559,40.1,412,37.6–40.4,2560,28.8,176,35.7,129,47 : 53,"233,999",2%,42.1,"Other Health,Medicine & Dentistry",/world-university-rankings/cairo-university
University of Côte d’Azur,,France,0,University of Côte d’Azur,625956,251–300,2570,master_account,66.3,215,42.6,417,82.5,60,37.6–40.4,2570,13.8,454,20.2,380,55 : 45,"35,112",23%,21.8,"Other Health,Medicine & Dentistry",/world-university-rankings/university-cote-dazur
Deakin University,,Australia,11,Deakin University,822,251–300,2580,master_account,59.8,282,42.6,419,72.4,122,37.6–40.4,2580,25.6,212,16.0,517,58 : 42,"37,330",19%,30.3,"Other Health,Medicine & Dentistry",/world-university-rankings/deakin-university
University of Delaware,,United States,0,University of Delaware,644,251–300,2590,public,55.6,327,64.2,49,22.7,600,37.6–40.4,2590,30.7,159,23.5,284,57 : 43,"20,348",10%,16.9,Other Health,/world-university-rankings/university-delaware
University of Desarrollo Universidad del Desarrollo UDD Desarrollo University,,Chile,11,University of Desarrollo,584745,251–300,2600,master_account,86.6,39,42.0,508,46.6,321,37.6–40.4,2600,7.7,703,11.8,706,55 : 45,"15,925",2%,18.0,"Other Health,Medicine & Dentistry",/world-university-rankings/university-desarrollo
University of Eastern Finland,,Finland,11,University of Eastern Finland,776,251–300,2610,master_account,63.2,250,44.8,266,49.1,295,37.6–40.4,2610,21.4,262,17.5,468,63 : 37,"11,572",7%,18.7,"Other Health,Medicine & Dentistry",/world-university-rankings/university-eastern-finland
Federal University of Toulouse Midi-Pyrénées,,France,0,Federal University of Toulouse Midi-Pyrénées,587913,251–300,2620,master_account,64.5,231,43.0,381,69.9,138,37.6–40.4,2620,19.8,295,14.4,585,52 : 48,"101,658",18%,25.0,Other Health,/world-university-rankings/federal-university-toulouse-midi-pyrenees
Hebrew University of Jerusalem,,Israel,0,Hebrew University of Jerusalem,585,251–300,2630,master_account,49.2,389,43.0,382,52.6,264,37.6–40.4,2630,29.1,173,33.7,148,56 : 44,"16,492",5%,11.5,"Medicine & Dentistry,Other Health",/world-university-rankings/hebrew-university-jerusalem
Johannes Gutenberg University of Mainz,,Germany,0,Johannes Gutenberg University of Mainz,871,251–300,2640,master_account,62.5,254,50.8,130,55.0,239,37.6–40.4,2640,15.1,414,23.5,285,59 : 41,"32,359",11%,28.0,"Other Health,Medicine & Dentistry",/world-university-rankings/johannes-gutenberg-university-mainz
JSS Academy of Higher Education and Research,,India,0,JSS Academy of Higher Education and Research,587919,251–300,2650,master_account,75.0,120,41.8,539,30.0,520,37.6–40.4,2650,10.5,588,23.2,292,55 : 45,"5,421",8%,8.6,"Medicine & Dentistry,Other Health",/world-university-rankings/jss-academy-higher-education-and-research
Justus Liebig University Giessen,,Germany,0,Justus Liebig University Giessen,131300,251–300,2660,master_account,58.0,299,44.9,259,69.9,139,37.6–40.4,2660,18.1,335,23.2,293,61 : 39,"28,389",9%,47.0,Medicine & Dentistry,/world-university-rankings/justus-liebig-university-giessen
Keio University,,Japan,0,Keio University,785,251–300,2670,master_account,47.6,407,46.4,210,19.8,646,37.6–40.4,2670,34.4,138,39.3,105,35 : 65,"34,740",7%,10.6,"Other Health,Medicine & Dentistry",/world-university-rankings/keio-university
Kindai University,,Japan,0,Kindai University,131589,251–300,2680,master_account,71.4,161,44.6,279,20.6,636,37.6–40.4,2680,17.2,355,26.0,237,30 : 70,"32,322",2%,13.5,"Medicine & Dentistry,Other Health",/world-university-rankings/kindai-university
University of Lille,,France,0,University of Lille,587766,251–300,2690,master_account,73.0,142,41.7,568,42.9,371,37.6–40.4,2690,19.0,315,16.2,511,56 : 44,"66,710",12%,28.2,"Medicine & Dentistry,Other Health",/world-university-rankings/university-lille
Mahidol University,,Thailand,0,Mahidol University,838,251–300,2700,master_account,43.9,450,55.1,91,44.9,340,37.6–40.4,2700,29.4,172,37.1,118,64 : 36,"28,611",4%,10.2,"Other Health,Medicine & Dentistry",/world-university-rankings/mahidol-university
University of Malaya,,Malaysia,0,University of Malaya,606429,251–300,2710,master_account,42.2,469,47.9,176,75.1,99,37.6–40.4,2710,24.1,224,34.9,137,57 : 43,"17,095",23%,8.9,"Other Health,Medicine & Dentistry",/world-university-rankings/university-malaya
Mansoura University,,Egypt,0,Mansoura University,918,251–300,2720,master_account,72.2,153,44.8,269,49.6,290,37.6–40.4,2720,15.9,388,20.2,382,54 : 46,"136,359",3%,25.0,"Medicine & Dentistry,Other Health",/world-university-rankings/mansoura-university
Massey University,,New Zealand,0,Massey University,839,251–300,2730,master_account,63.8,242,44.2,291,95.3,9,37.6–40.4,2730,16.5,379,17.5,471,62 : 38,"18,944",30%,15.7,Other Health,/world-university-rankings/massey-university
Medical University of Graz,,Austria,0,Medical University of Graz,622851,251–300,2740,master_account,61.9,260,50.0,141,77.4,82,37.6–40.4,2740,20.2,283,19.9,397,53 : 47,"3,368",23%,10.7,"Other Health,Medicine & Dentistry",/world-university-rankings/medical-university-graz
University of Milan-Bicocca,,Italy,0,University of Milan-Bicocca,705,251–300,2750,master_account,66.6,213,43.1,375,44.8,343,37.6–40.4,2750,21.0,270,20.8,362,62 : 38,"26,508",6%,30.4,"Other Health,Medicine & Dentistry",/world-university-rankings/university-milan-bicocca
University of Modena and Reggio Emilia,,Italy,0,University of Modena and Reggio Emilia,792,251–300,2760,master_account,67.1,207,44.7,274,37.6,433,37.6–40.4,2760,17.0,358,21.3,348,53 : 47,"16,137",6%,22.2,"Other Health,Medicine & Dentistry",/world-university-rankings/university-modena-and-reggio-emilia
Oregon State University,,United States,0,Oregon State University,883,251–300,2770,public,60.5,272,42.6,427,50.4,281,37.6–40.4,2770,19.8,298,28.6,200,46 : 54,"24,280",11%,16.2,Other Health,/world-university-rankings/oregon-state-university
Oxford Brookes University,,United Kingdom,0,Oxford Brookes University,131653,251–300,2780,master_account,45.8,432,41.5,674,74.3,106,37.6–40.4,2780,19.2,310,36.8,122,59 : 41,"14,006",28%,16.7,Other Health,/world-university-rankings/oxford-brookes-university
University of Perugia,,Italy,0,University of Perugia,622995,251–300,2790,master_account,74.2,128,50.3,138,45.0,339,37.6–40.4,2790,15.1,415,14.6,574,56 : 44,"23,401",5%,34.4,"Other Health,Medicine & Dentistry",/world-university-rankings/university-perugia
University of Pisa,,Italy,0,University of Pisa,795,251–300,2800,master_account,63.9,237,44.2,292,35.1,466,37.6–40.4,2800,22.1,251,27.1,220,52 : 48,"32,751",5%,22.1,"Other Health,Medicine & Dentistry",/world-university-rankings/university-pisa
University of Porto,,Portugal,0,University of Porto,798,251–300,2810,master_account,56.9,312,41.8,546,45.7,331,37.6–40.4,2810,22.7,246,25.2,251,55 : 45,"31,855",12%,18.9,"Medicine & Dentistry,Other Health",/world-university-rankings/university-porto
Ruhr University Bochum,,Germany,0,Ruhr University Bochum,718,251–300,2820,master_account,48.7,395,47.5,185,48.6,301,37.6–40.4,2820,30.1,162,30.7,180,49 : 51,"42,425",14%,61.2,"Medicine & Dentistry,Other Health",/world-university-rankings/ruhr-university-bochum
"Rutgers, the State University of New Jersey",,United States,0,"Rutgers, the State University of New Jersey",546,251–300,2830,public,55.6,328,42.9,391,44.8,344,37.6–40.4,2830,21.8,257,31.4,169,52 : 48,"44,127",16%,11.2,"Medicine & Dentistry,Other Health",/world-university-rankings/rutgers-state-university-new-jersey-0
Sapienza University of Rome,,Italy,0,Sapienza University of Rome,800,251–300,2840,master_account,55.8,326,45.1,249,35.0,468,37.6–40.4,2840,26.9,196,34.1,147,57 : 43,"68,282",6%,21.8,"Medicine & Dentistry,Other Health",/world-university-rankings/sapienza-university-rome
University of South Australia unisa,,Australia,6,University of South Australia,855,251–300,2850,master_account,55.9,325,66.5,40,88.1,37,37.6–40.4,2850,20.8,272,17.8,460,64 : 36,"17,465",44%,26.1,"Other Health,Medicine & Dentistry",/world-university-rankings/university-south-australia
University of Surrey,,United Kingdom,11,University of Surrey,806,251–300,2860,master_account,60.3,275,41.5,693,68.9,149,37.6–40.4,2860,20.7,277,21.5,344,53 : 47,"11,987",40%,15.6,Other Health,/world-university-rankings/university-surrey
Technion Israel Institute of Technology,,Israel,0,Technion Israel Institute of Technology,685,251–300,2870,master_account,54.0,340,42.3,466,74.5,105,37.6–40.4,2870,27.5,188,22.2,323,36 : 64,"14,703",5%,21.8,Other Health,/world-university-rankings/technion-israel-institute-technology
Teikyo University,,Japan,0,Teikyo University,609231,251–300,2880,master_account,86.6,40,42.2,482,17.1,702,37.6–40.4,2880,10.9,573,15.3,547,34 : 66,"23,711",2%,18.1,"Other Health,Medicine & Dentistry",/world-university-rankings/teikyo-university
University of Tampere,,Finland,0,University of Tampere,807,251–300,2880,master_account,65.7,224,52.3,118,46.4,327,37.6–40.4,2880,20.8,273,18.3,451,66 : 34,"9,484",5%,21.8,"Medicine & Dentistry,Other Health",/world-university-rankings/university-tampere
Temple University,,United States,0,Temple University,907,251–300,2890,public,67.4,202,42.9,392,33.1,490,37.6–40.4,2890,14.7,427,27.9,211,52 : 48,"34,450",9%,9.1,"Other Health,Medicine & Dentistry",/world-university-rankings/temple-university
Tongji University,,China,0,Tongji University,984,251–300,2900,master_account,41.1,482,50.7,132,67.8,156,37.6–40.4,2900,37.0,123,34.8,138,40 : 60,"36,511",10%,13.5,"Medicine & Dentistry,Other Health",/world-university-rankings/tongji-university
University of Turin,,Italy,0,University of Turin,884,251–300,2910,master_account,66.7,211,46.6,207,41.4,395,37.6–40.4,2910,20.8,273,19.1,419,61 : 39,"52,495",8%,27.9,"Medicine & Dentistry,Other Health",/world-university-rankings/university-turin
University of Turku,,Finland,0,University of Turku,861,251–300,2920,master_account,63.6,246,43.2,365,53.2,258,37.6–40.4,2920,23.0,241,20.7,365,62 : 38,"12,604",6%,16.3,"Other Health,Medicine & Dentistry",/world-university-rankings/university-turku
