aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
University of Groningen,,Netherlands,11,University of Groningen,598,=79,790,master_account,90.7,111,79.7,90,77.5,186,64.1,790,54.4,88,42.5,178,52 : 48,"26,183",18%,23.8,"Art, Performing Arts & Design,Law,Archaeology,Languages, Literature & Linguistics,Medicine & Dentistry,General Engineering,Business & Management,Economics & Econometrics,Biological Sciences,Psychology,Mathematics & Statistics,Education,Chemistry,Sport Science,Communication & Media Studies,Sociology,Geology, Environmental, Earth & Marine Sciences,Geography,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Computer Science,Chemical Engineering,Accounting & Finance,Physics & Astronomy",/world-university-rankings/university-groningen
University of Warwick,,United Kingdom,0,University of Warwick,622,=79,800,master_account,87.0,162,41.5,526,93.3,48,64.1,800,51.8,101,48.0,119,50 : 50,"19,649",41%,13.3,"Computer Science,Economics & Econometrics,Communication & Media Studies,Politics & International Studies (incl Development Studies),Civil Engineering,Other Health,Physics & Astronomy,Languages, Literature & Linguistics,Accounting & Finance,Psychology,Sociology,Law,Mechanical & Aerospace Engineering,Chemistry,History, Philosophy & Theology,Medicine & Dentistry,Education,Business & Management,Art, Performing Arts & Design,Biological Sciences,Mathematics & Statistics,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-warwick
Penn State (Main campus)  ,,United States,0,Penn State (Main campus)  ,515,81,810,public,81.1,220,50.8,294,46.4,564,63.8,810,62.5,61,53.2,91,46 : 54,"45,704",15%,15.0,"Sport Science,History, Philosophy & Theology,Accounting & Finance,Psychology,Education,Mathematics & Statistics,Physics & Astronomy,Mechanical & Aerospace Engineering,Economics & Econometrics,Civil Engineering,Veterinary Science,Agriculture & Forestry,Chemical Engineering,Business & Management,Sociology,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Geography,Art, Performing Arts & Design,Computer Science,Chemistry,Communication & Media Studies,Politics & International Studies (incl Development Studies),Law,General Engineering,Languages, Literature & Linguistics,Medicine & Dentistry,Electrical & Electronic Engineering,Archaeology,Architecture,Other Health",/world-university-rankings/penn-state-main-campus
"University of Maryland, College Park",,United States,0,"University of Maryland, College Park",559,=82,820,public,93.2,83,38.7,674,41.2,667,63.7,820,57.7,74,47.8,121,47 : 53,"32,099",10%,16.2,"Other Health,Geology, Environmental, Earth & Marine Sciences,Sport Science,Biological Sciences,General Engineering,Physics & Astronomy,Psychology,Chemistry,Civil Engineering,Mathematics & Statistics,Geography,Computer Science,Sociology,Economics & Econometrics,Politics & International Studies (incl Development Studies),Law,Business & Management,Languages, Literature & Linguistics,History, Philosophy & Theology,Education,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Accounting & Finance,Communication & Media Studies,Veterinary Science,Agriculture & Forestry,Architecture,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-maryland-college-park
Sungkyunkwan University (SKKU),,South Korea,6,Sungkyunkwan University (SKKU),805,=82,830,master_account,74.8,304,96.9,31,48.8,529,63.7,830,59.1,71,58.4,66,42 : 58,"23,359",14%,19.5,"Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Languages, Literature & Linguistics,Economics & Econometrics,Law,Business & Management,History, Philosophy & Theology,Architecture,Electrical & Electronic Engineering,Education,Medicine & Dentistry,Biological Sciences,General Engineering,Computer Science,Sport Science,Politics & International Studies (incl Development Studies),Chemical Engineering,Civil Engineering,Communication & Media Studies,Sociology,Other Health,Chemistry,Accounting & Finance,Mathematics & Statistics,Psychology,Physics & Astronomy",/world-university-rankings/sungkyunkwan-university-skku
Emory University,,United States,0,Emory University,539,=84,840,private,98.4,24,43.6,446,56.4,405,63.6,840,39.7,195,56.0,79,58 : 42,"12,647",20%,4.2,"Chemistry,Accounting & Finance,Languages, Literature & Linguistics,Psychology,Biological Sciences,Mathematics & Statistics,Physics & Astronomy,Business & Management,Sociology,Other Health,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Law,Economics & Econometrics,Art, Performing Arts & Design,Computer Science,General Engineering,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,History, Philosophy & Theology",/world-university-rankings/emory-university
Monash University,,Australia,11,Monash University,581,=84,850,master_account,83.8,194,74.1,119,88.7,91,63.6,850,53.7,93,46.1,137,57 : 43,"49,728",35%,34.6,"Architecture,Accounting & Finance,Civil Engineering,History, Philosophy & Theology,Languages, Literature & Linguistics,Law,Art, Performing Arts & Design,Psychology,Biological Sciences,Economics & Econometrics,Medicine & Dentistry,Other Health,Archaeology,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Computer Science,General Engineering,Sociology,Chemical Engineering,Mathematics & Statistics,Physics & Astronomy,Geography,Chemistry,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Communication & Media Studies,Education,Business & Management",/world-university-rankings/monash-university
Rice University,,United States,0,Rice University,536,86,860,private,97.9,29,44.6,421,75.1,205,63.5,860,40.4,185,50.9,97,42 : 58,"6,554",28%,8.9,"Politics & International Studies (incl Development Studies),Other Health,Accounting & Finance,Art, Performing Arts & Design,Computer Science,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Economics & Econometrics,Chemical Engineering,Psychology,Sociology,Languages, Literature & Linguistics,Chemistry,Geology, Environmental, Earth & Marine Sciences,Business & Management,History, Philosophy & Theology,Sport Science,Biological Sciences,Architecture,Education,Physics & Astronomy,Mathematics & Statistics",/world-university-rankings/rice-university
RWTH Aachen University,,Germany,0,RWTH Aachen University,632,=87,870,master_account,71.3,343,98.8,21,56.2,409,63.3,870,60.7,68,56.7,75,32 : 68,"44,517",19%,61.8,"Accounting & Finance,Business & Management,Psychology,Education,Communication & Media Studies,Geography,Sociology,Politics & International Studies (incl Development Studies),Computer Science,Architecture,Civil Engineering,Medicine & Dentistry,Mechanical & Aerospace Engineering,Other Health,Electrical & Electronic Engineering,General Engineering,History, Philosophy & Theology,Physics & Astronomy,Chemical Engineering,Languages, Literature & Linguistics,Biological Sciences,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Chemistry",/world-university-rankings/rwth-aachen-university
Uppsala University,,Sweden,0,Uppsala University,551,=87,880,master_account,87.7,146,77.3,105,67.4,273,63.3,880,55.7,83,44.3,156,56 : 44,"25,061",14%,16.9,"Mechanical & Aerospace Engineering,Psychology,Geography,Business & Management,Law,General Engineering,Languages, Literature & Linguistics,Archaeology,Accounting & Finance,History, Philosophy & Theology,Other Health,Education,Medicine & Dentistry,Architecture,Economics & Econometrics,Physics & Astronomy,Civil Engineering,Computer Science,Mathematics & Statistics,Chemical Engineering,Electrical & Electronic Engineering,Biological Sciences,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Chemistry,Sociology",/world-university-rankings/uppsala-university
University of Tübingen,,Germany,0,University of Tübingen,652,89,890,master_account,84.9,186,67.0,158,62.6,321,63.2,890,54.4,89,50.0,106,58 : 42,"28,743",14%,39.2,"Geography,Communication & Media Studies,Business & Management,Economics & Econometrics,Sociology,Languages, Literature & Linguistics,Biological Sciences,History, Philosophy & Theology,Psychology,Mathematics & Statistics,Art, Performing Arts & Design,Sport Science,Medicine & Dentistry,Other Health,Archaeology,Education,Accounting & Finance,Computer Science,Law,Politics & International Studies (incl Development Studies),Chemistry,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy",/world-university-rankings/university-tubingen
Charité - Universitätsmedizin Berlin,,Germany,0,Charité - Universitätsmedizin Berlin,131692,=90,900,master_account,93.2,80,87.8,59,63.1,312,63.0,900,46.1,140,47.6,125,64 : 36,"6,943",19%,17.5,"Medicine & Dentistry,Other Health",/world-university-rankings/charite-universitatsmedizin-berlin
University of Montreal,,Canada,11,University of Montreal,569,=90,910,master_account,84.6,188,74.3,118,85.0,118,63.0,910,50.2,109,47.8,122,59 : 41,"37,311",23%,20.3,"Agriculture & Forestry,History, Philosophy & Theology,Art, Performing Arts & Design,Law,Archaeology,Business & Management,Medicine & Dentistry,Education,Other Health,Computer Science,Architecture,Languages, Literature & Linguistics,General Engineering,Psychology,Electrical & Electronic Engineering,Economics & Econometrics,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,Biological Sciences,Veterinary Science,Sport Science,Mathematics & Statistics,Accounting & Finance,Physics & Astronomy,Chemistry,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-montreal
University of Zurich,,Switzerland,0,University of Zurich,525,=90,920,master_account,89.6,123,53.4,266,91.4,71,63.0,920,46.4,138,46.5,132,57 : 43,"26,340",20%,14.7,"Languages, Literature & Linguistics,Archaeology,Politics & International Studies (incl Development Studies),Economics & Econometrics,Sociology,History, Philosophy & Theology,Biological Sciences,Agriculture & Forestry,Other Health,Chemistry,Computer Science,Physics & Astronomy,Business & Management,Medicine & Dentistry,Veterinary Science,Psychology,Mathematics & Statistics,Law,Education,Communication & Media Studies,Geography,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance",/world-university-rankings/university-zurich
University of Science and Technology of China,,China,0,University of Science and Technology of China,656,=93,930,master_account,77.1,270,89.2,55,32.2,841,62.9,930,54.7,86,62.3,54,,"16,152",4%,8.4,"Chemistry,Computer Science,Biological Sciences,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Business & Management,General Engineering,Languages, Literature & Linguistics,Communication & Media Studies,Accounting & Finance,Electrical & Electronic Engineering,Economics & Econometrics,Mathematics & Statistics",/world-university-rankings/university-science-and-technology-china
University of Glasgow,,United Kingdom,1,University of Glasgow,566,=93,940,master_account,93.6,78,40.1,599,92.3,62,62.8,940,48.3,116,41.2,194,58 : 42,"24,235",36%,15.3,"Business & Management,Electrical & Electronic Engineering,General Engineering,Geography,Communication & Media Studies,Economics & Econometrics,Mathematics & Statistics,Medicine & Dentistry,Civil Engineering,Computer Science,Veterinary Science,Biological Sciences,Psychology,History, Philosophy & Theology,Education,Mechanical & Aerospace Engineering,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Chemistry,Art, Performing Arts & Design,Law,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Sociology,Other Health,Languages, Literature & Linguistics,Physics & Astronomy",/world-university-rankings/university-glasgow
Michigan State University,,United States,0,Michigan State University,560,=93,950,public,79.8,233,37.9,728,62.9,316,62.8,950,54.2,90,56.5,76,51 : 49,"44,951",17%,17.0,"General Engineering,Computer Science,Biological Sciences,Psychology,Medicine & Dentistry,Geography,Languages, Literature & Linguistics,Other Health,Chemical Engineering,Economics & Econometrics,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Mathematics & Statistics,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Sociology,Education,Sport Science,Accounting & Finance,Veterinary Science,Communication & Media Studies,History, Philosophy & Theology,Law,Art, Performing Arts & Design,Business & Management,Geology, Environmental, Earth & Marine Sciences,Chemistry,Physics & Astronomy,Architecture",/world-university-rankings/michigan-state-university
"University of California, Irvine",,United States,0,"University of California, Irvine",550,=96,960,public,94.6,68,60.8,199,69.3,261,62.7,960,47.6,125,44.5,153,53 : 47,"31,089",24%,16.7,"Electrical & Electronic Engineering,General Engineering,Psychology,Education,Mechanical & Aerospace Engineering,Civil Engineering,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Physics & Astronomy,Accounting & Finance,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Chemistry,Languages, Literature & Linguistics,History, Philosophy & Theology,Law,Architecture,Medicine & Dentistry,Computer Science,Art, Performing Arts & Design,Other Health,Business & Management,Chemical Engineering,Sociology,Economics & Econometrics",/world-university-rankings/university-california-irvine
UNSW Sydney unsw australia unsw,,Australia,6,UNSW Sydney,638,=96,970,master_account,82.3,204,52.4,281,92.6,60,62.7,970,54.1,91,45.0,147,47 : 53,"41,358",36%,30.5,"Chemistry,Mathematics & Statistics,Biological Sciences,Civil Engineering,Education,Economics & Econometrics,Sport Science,Politics & International Studies (incl Development Studies),Geography,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Psychology,Business & Management,Sociology,Accounting & Finance,Communication & Media Studies,Law,Mechanical & Aerospace Engineering,Other Health,Medicine & Dentistry,Languages, Literature & Linguistics,Archaeology,History, Philosophy & Theology,Art, Performing Arts & Design,Architecture,Computer Science,General Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/unsw-sydney
Lund University,,Sweden,0,Lund University,544,98,980,master_account,87.4,152,78.0,100,77.3,191,62.5,980,53.2,96,41.9,185,54 : 46,"28,454",17%,11.8,"Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,Chemistry,Physics & Astronomy,Law,Art, Performing Arts & Design,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Biological Sciences,Geography,General Engineering,Civil Engineering,Computer Science,Education,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Mathematics & Statistics,Chemical Engineering,Economics & Econometrics,Business & Management,Archaeology,Psychology,Architecture,History, Philosophy & Theology,Languages, Literature & Linguistics,Other Health,Accounting & Finance",/world-university-rankings/lund-university
Dartmouth College,,United States,0,Dartmouth College,554,=99,990,private,95.9,54,41.3,533,40.1,688,62.4,990,38.9,207,59.6,62,48 : 52,"6,172",15%,6.7,"Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Geography,Chemistry,Sociology,Communication & Media Studies,History, Philosophy & Theology,Languages, Literature & Linguistics,Psychology,Business & Management,Art, Performing Arts & Design,Archaeology,Computer Science,Medicine & Dentistry,Economics & Econometrics,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Biological Sciences,Accounting & Finance,Other Health",/world-university-rankings/dartmouth-college
University of Helsinki,,Finland,11,University of Helsinki,555,=99,1000,master_account,87.5,149,37.4,770,54.4,434,62.4,1000,57.6,75,46.2,135,65 : 35,"22,418",6%,16.6,"Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Business & Management,Education,Politics & International Studies (incl Development Studies),Biological Sciences,Economics & Econometrics,Law,Geography,Archaeology,Sociology,Languages, Literature & Linguistics,Veterinary Science,Computer Science,Medicine & Dentistry,Psychology,History, Philosophy & Theology,Other Health,Agriculture & Forestry,Chemistry,Communication & Media Studies",/world-university-rankings/university-helsinki
Zhejiang University ZJU Zhejiang University China research,,China,11,Zhejiang University,815,101,1010,master_account,47.9,600,100.0,11,53.3,453,62.2,1010,68.4,51,69.4,36,21 : 79,"36,031",18%,10.9,"Art, Performing Arts & Design,Law,Archaeology,Languages, Literature & Linguistics,Accounting & Finance,Computer Science,Other Health,Education,Medicine & Dentistry,Electrical & Electronic Engineering,Business & Management,Mechanical & Aerospace Engineering,General Engineering,Agriculture & Forestry,Civil Engineering,Biological Sciences,Chemical Engineering,Psychology,Veterinary Science,Sport Science,History, Philosophy & Theology,Architecture,Mathematics & Statistics,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Chemistry,Politics & International Studies (incl Development Studies),Sociology,Economics & Econometrics,Communication & Media Studies,Geography",/world-university-rankings/zhejiang-university
Korea Advanced Institute of Science and Technology (KAIST),,South Korea,0,Korea Advanced Institute of Science and Technology (KAIST),558,102,1020,master_account,67.8,389,99.9,12,35.7,773,61.8,1020,59.3,70,61.7,56,20 : 80,"9,587",9%,10.4,"Electrical & Electronic Engineering,Mathematics & Statistics,Computer Science,Civil Engineering,Mechanical & Aerospace Engineering,Physics & Astronomy,Business & Management,Accounting & Finance,General Engineering,Chemical Engineering,Chemistry,Biological Sciences",/world-university-rankings/korea-advanced-institute-science-and-technology-kaist
University of Basel,,Switzerland,0,University of Basel,575,103,1030,master_account,90.1,118,99.4,19,96.1,23,61.5,1030,39.4,200,43.1,170,55 : 45,"12,852",27%,18.0,"Archaeology,Geography,Politics & International Studies (incl Development Studies),Sociology,Medicine & Dentistry,Other Health,Art, Performing Arts & Design,Mathematics & Statistics,Sport Science,Computer Science,Law,Biological Sciences,History, Philosophy & Theology,Communication & Media Studies,Chemistry,Psychology,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Languages, Literature & Linguistics,Accounting & Finance,Economics & Econometrics,Business & Management,Education",/world-university-rankings/university-basel
Free University of Berlin,,Germany,0,Free University of Berlin,617,104,1040,master_account,57.2,519,42.4,485,74.0,216,61.4,1040,64.3,59,61.3,58,59 : 41,"35,032",21%,56.4,"Languages, Literature & Linguistics,Art, Performing Arts & Design,Medicine & Dentistry,Accounting & Finance,Archaeology,Veterinary Science,Business & Management,Other Health,Computer Science,Geography,Biological Sciences,Sociology,Physics & Astronomy,History, Philosophy & Theology,Mathematics & Statistics,Communication & Media Studies,Law,Politics & International Studies (incl Development Studies),Chemistry,Economics & Econometrics,Education,Psychology,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/free-university-berlin
Fudan University,,China,0,Fudan University,700,104,1050,master_account,68.9,368,50.2,309,42.2,652,61.4,1050,57.2,78,63.7,48,51 : 49,"34,393",11%,12.2,"Geography,Archaeology,Medicine & Dentistry,Other Health,Computer Science,Art, Performing Arts & Design,Law,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Business & Management,Agriculture & Forestry,Education,Biological Sciences,Psychology,Chemical Engineering,Mathematics & Statistics,Economics & Econometrics,History, Philosophy & Theology,Chemistry,Physics & Astronomy,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Sociology",/world-university-rankings/fudan-university
University of Sheffield united kingdom UK Sheffield,https://timeshighereducation.studygroup.com/chinese?utm_campaign=the&uid=i-51616042,United Kingdom,11,University of Sheffield,565,106,1060,master_account,86.5,169,43.1,462,87.2,102,61.2,1060,46.0,141,46.0,138,50 : 50,"25,577",35%,14.9,"General Engineering,Electrical & Electronic Engineering,Art, Performing Arts & Design,Architecture,Languages, Literature & Linguistics,Computer Science,Geography,Economics & Econometrics,Civil Engineering,Business & Management,Sociology,Physics & Astronomy,Chemistry,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Medicine & Dentistry,Communication & Media Studies,Education,Other Health,Accounting & Finance,Archaeology,Biological Sciences,Mathematics & Statistics,Chemical Engineering,Law,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Psychology",/world-university-rankings/university-sheffield
University of Virginia (Main campus)  ,,United States,0,University of Virginia (Main campus)  ,601,107,1070,public,92.7,90,44.1,432,47.7,545,61.0,1070,41.1,178,53.8,89,53 : 47,"24,295",12%,9.4,"Sport Science,Sociology,Education,History, Philosophy & Theology,Physics & Astronomy,Languages, Literature & Linguistics,Architecture,Chemistry,Economics & Econometrics,Mathematics & Statistics,Other Health,Archaeology,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Accounting & Finance,Business & Management,Psychology,Communication & Media Studies,Art, Performing Arts & Design,Law,Medicine & Dentistry,Chemical Engineering,Biological Sciences,Electrical & Electronic Engineering,Civil Engineering,General Engineering,Computer Science,Mechanical & Aerospace Engineering",/world-university-rankings/university-virginia-main-campus
École Polytechnique,,France,6,École Polytechnique,527,108,1080,master_account,68.2,376,70.6,131,94.0,42,60.8,1080,46.6,136,58.6,65,21 : 79,"2,908",36%,5.6,"Chemistry,Chemical Engineering,Civil Engineering,Economics & Econometrics,Biological Sciences,Mathematics & Statistics,Languages, Literature & Linguistics,Education,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Computer Science,Business & Management,Electrical & Electronic Engineering,History, Philosophy & Theology,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/ecole-polytechnique
Georgetown University,,United States,0,Georgetown University,602,109,1090,private,93.2,82,64.6,175,46.9,557,60.7,1090,36.0,240,56.0,80,54 : 46,"15,801",17%,8.5,"Chemistry,Medicine & Dentistry,History, Philosophy & Theology,Art, Performing Arts & Design,Law,Sociology,Other Health,Business & Management,Accounting & Finance,Biological Sciences,Economics & Econometrics,Computer Science,Physics & Astronomy,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Education,Geology, Environmental, Earth & Marine Sciences,Psychology,Languages, Literature & Linguistics,Communication & Media Studies",/world-university-rankings/georgetown-university
University of Bern,,Switzerland,0,University of Bern,576,=110,1100,master_account,85.5,181,83.1,78,86.5,107,60.3,1100,41.7,171,45.1,142,56 : 44,"10,967",15%,16.7,"Sociology,Economics & Econometrics,Computer Science,Geography,Biological Sciences,Languages, Literature & Linguistics,History, Philosophy & Theology,Communication & Media Studies,Archaeology,Other Health,Medicine & Dentistry,Veterinary Science,Art, Performing Arts & Design,Business & Management,Law,Accounting & Finance,Education,Politics & International Studies (incl Development Studies),Sport Science,Psychology,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Physics & Astronomy,Chemistry",/world-university-rankings/university-bern
University of Bonn,,Germany,0,University of Bonn,868,=110,1110,master_account,89.9,121,87.4,64,59.7,359,60.3,1110,40.7,183,48.4,113,55 : 45,"37,708",13%,70.2,"Law,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Communication & Media Studies,Archaeology,Medicine & Dentistry,Computer Science,Accounting & Finance,Biological Sciences,Chemistry,Mathematics & Statistics,Geography,Business & Management,Economics & Econometrics,Psychology,Other Health,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Languages, Literature & Linguistics,Education,History, Philosophy & Theology,Sociology",/world-university-rankings/university-bonn
City University of Hong Kong CityU HK,,Hong Kong,11,City University of Hong Kong,657,=110,1120,master_account,80.6,225,63.2,183,99.8,1,60.3,1120,46.3,139,43.7,161,57 : 43,"9,928",41%,11.2,"Communication & Media Studies,Electrical & Electronic Engineering,Architecture,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Accounting & Finance,General Engineering,Chemistry,Civil Engineering,Physics & Astronomy,Mathematics & Statistics,Biological Sciences,Computer Science,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Law,Business & Management",/world-university-rankings/city-university-hong-kong
University of Pittsburgh-Pittsburgh campus,,United States,0,University of Pittsburgh-Pittsburgh campus,524,=110,1130,public,95.9,56,40.4,580,38.2,724,60.3,1130,44.5,147,47.8,123,52 : 48,"26,517",11%,5.9,"Physics & Astronomy,Medicine & Dentistry,History, Philosophy & Theology,Other Health,Psychology,Computer Science,Archaeology,General Engineering,Business & Management,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Education,Chemical Engineering,Biological Sciences,Languages, Literature & Linguistics,Geography,Art, Performing Arts & Design,Law,Sport Science,Mathematics & Statistics,Economics & Econometrics,Chemistry,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/university-pittsburgh-pittsburgh-campus
University of Colorado Boulder,,United States,0,University of Colorado Boulder,541,=114,1140,public,96.5,45,39.2,641,46.4,563,59.9,1140,43.2,159,45.0,144,44 : 56,"31,625",12%,15.5,"Law,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Sociology,Economics & Econometrics,Mathematics & Statistics,Business & Management,Biological Sciences,Accounting & Finance,Chemical Engineering,Communication & Media Studies,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Chemistry,Civil Engineering,Archaeology,Languages, Literature & Linguistics,Architecture,History, Philosophy & Theology,Education,Electrical & Electronic Engineering,Other Health,Psychology,General Engineering,Mechanical & Aerospace Engineering,Computer Science,Geography",/world-university-rankings/university-colorado-boulder
Durham University united kingdom UK  England,https://timeshighereducation.studygroup.com/chinese?utm_campaign=the&uid=i-56154151,United Kingdom,11,Durham University,547,=114,1150,master_account,82.0,210,37.7,743,90.9,78,59.9,1150,47.0,133,44.7,150,54 : 46,"16,565",30%,14.8,"Other Health,Chemistry,Sociology,Computer Science,Sport Science,Law,Accounting & Finance,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Economics & Econometrics,Business & Management,Education,Languages, Literature & Linguistics,General Engineering,Biological Sciences,Geography,Art, Performing Arts & Design,Physics & Astronomy,Psychology,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/durham-university
University of Birmingham,,United Kingdom,11,University of Birmingham,612,=116,1160,master_account,91.5,100,39.8,606,88.5,93,59.7,1160,43.3,158,38.9,229,56 : 44,"28,354",28%,15.1,"Sociology,Psychology,Economics & Econometrics,Sport Science,Mathematics & Statistics,Languages, Literature & Linguistics,Biological Sciences,Physics & Astronomy,Art, Performing Arts & Design,Accounting & Finance,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Civil Engineering,Medicine & Dentistry,History, Philosophy & Theology,Computer Science,Other Health,Education,Chemical Engineering,Business & Management,Geography,General Engineering,Electrical & Electronic Engineering,Law,Geology, Environmental, Earth & Marine Sciences,Chemistry",/world-university-rankings/university-birmingham
University of Copenhagen,,Denmark,0,University of Copenhagen,599,=116,1170,master_account,90.8,108,45.8,392,83.2,128,59.7,1170,39.4,201,44.2,157,55 : 45,"32,157",16%,4.4,"Archaeology,Veterinary Science,History, Philosophy & Theology,Chemistry,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Law,Politics & International Studies (incl Development Studies),Education,Sociology,Art, Performing Arts & Design,Other Health,Medicine & Dentistry,Geography,Biological Sciences,Agriculture & Forestry,Languages, Literature & Linguistics,Economics & Econometrics,Computer Science,Sport Science,Architecture,Mathematics & Statistics,Psychology",/world-university-rankings/university-copenhagen
University of Southampton,,United Kingdom,0,University of Southampton,593,118,1180,master_account,90.2,117,40.7,563,93.9,44,59.6,1180,42.0,166,39.7,220,52 : 48,"24,078",36%,13.9,"Civil Engineering,Chemistry,Accounting & Finance,Education,History, Philosophy & Theology,Sociology,Psychology,General Engineering,Law,Electrical & Electronic Engineering,Mathematics & Statistics,Geography,Business & Management,Biological Sciences,Computer Science,Languages, Literature & Linguistics,Other Health,Economics & Econometrics,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Physics & Astronomy,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/university-southampton
University of York,,United Kingdom,0,University of York,586,119,1190,master_account,86.4,171,36.2,889,84.9,120,59.3,1190,45.7,142,41.2,196,56 : 44,"15,194",25%,14.9,"Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Business & Management,Geography,Biological Sciences,Languages, Literature & Linguistics,Physics & Astronomy,Computer Science,Psychology,Sociology,Chemistry,General Engineering,Economics & Econometrics,Education,Law,Accounting & Finance,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Other Health,Mathematics & Statistics",/world-university-rankings/university-york
Trinity College Dublin,,Ireland,0,Trinity College Dublin,582,120,1200,master_account,79.8,234,43.4,452,93.3,47,59.2,1200,47.0,134,43.7,163,59 : 41,"16,293",28%,21.6,"Law,Economics & Econometrics,Medicine & Dentistry,Other Health,Computer Science,General Engineering,Electrical & Electronic Engineering,Accounting & Finance,Mechanical & Aerospace Engineering,Civil Engineering,Business & Management,Biological Sciences,Languages, Literature & Linguistics,Mathematics & Statistics,Physics & Astronomy,Chemistry,Psychology,Geology, Environmental, Earth & Marine Sciences,Education,Politics & International Studies (incl Development Studies),Geography,Sociology,History, Philosophy & Theology,Art, Performing Arts & Design",/world-university-rankings/trinity-college-dublin
