aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
University of Iowa,,United States,0,University of Iowa,606,251–300,2700,public,62.3,155,35.3,361,23.0,442,26.0–28.9,2700,10.5,398,28.0,193,52 : 48,"28,945",12%,11.6,"Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology",/world-university-rankings/university-iowa
Johannes Gutenberg University of Mainz,,Germany,0,Johannes Gutenberg University of Mainz,871,251–300,2710,master_account,56.1,246,42.1,170,48.2,253,26.0–28.9,2710,15.1,293,27.0,210,59 : 41,"31,919",11%,26.9,"Art, Performing Arts & Design,Archaeology,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/johannes-gutenberg-university-mainz
Justus Liebig University Giessen,,Germany,0,Justus Liebig University Giessen,131300,251–300,2720,master_account,61.7,162,34.7,484,38.5,323,26.0–28.9,2720,17.4,260,18.7,336,62 : 38,"28,575",9%,46.8,"Art, Performing Arts & Design,Archaeology,Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/justus-liebig-university-giessen
Kazan Federal University,,Russian Federation,0,Kazan Federal University,131602,251–300,2730,master_account,74.3,30,38.9,217,24.1,432,26.0–28.9,2730,13.4,329,21.5,292,66 : 34,"26,670",13%,10.8,"Art, Performing Arts & Design,Languages, Literature & Linguistics,Archaeology,History, Philosophy & Theology",/world-university-rankings/kazan-federal-university
University of Kent,,United Kingdom,6,University of Kent,832,251–300,2740,master_account,55.6,251,34.8,433,66.8,123,26.0–28.9,2740,17.8,251,17.5,360,53 : 47,"17,754",31%,20.0,"History, Philosophy & Theology,Architecture,Languages, Literature & Linguistics,Art, Performing Arts & Design",/world-university-rankings/university-kent
University of Kiel,,Germany,0,University of Kiel,724,251–300,2750,master_account,70.9,59,33.9,535,52.8,230,26.0–28.9,2750,16.4,277,15.1,416,53 : 47,"26,412",8%,22.2,"Art, Performing Arts & Design,Archaeology,Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/university-kiel
University of Lisbon,,Portugal,0,University of Lisbon,1032,251–300,2760,master_account,43.1,413,46.2,131,48.3,251,26.0–28.9,2760,17.4,261,23.9,256,52 : 48,"47,886",12%,17.7,"History, Philosophy & Theology,Archaeology,Architecture,Art, Performing Arts & Design,Languages, Literature & Linguistics",/world-university-rankings/university-lisbon
"Lumière University, Lyon 2",,France,0,"Lumière University, Lyon 2",622920,251–300,2770,master_account,43.7,406,34.7,492,66.2,130,26.0–28.9,2770,18.6,243,21.6,290,72 : 28,"25,134",19%,51.1,"Art, Performing Arts & Design,History, Philosophy & Theology,Archaeology,Languages, Literature & Linguistics",/world-university-rankings/lumiere-university-lyon-2
University of Malaya,,Malaysia,0,University of Malaya,606429,251–300,2780,master_account,40.9,438,52.9,97,62.6,154,26.0–28.9,2780,12.3,354,26.1,220,63 : 37,"15,140",20%,8.0,"History, Philosophy & Theology,Art, Performing Arts & Design,Architecture,Archaeology,Languages, Literature & Linguistics",/world-university-rankings/university-malaya
University of Miami,,United States,0,University of Miami,636,251–300,2790,private,62.5,152,35.2,372,38.0,329,26.0–28.9,2790,13.6,320,25.9,226,52 : 48,"15,971",16%,6.3,"History, Philosophy & Theology,Art, Performing Arts & Design,Architecture,Languages, Literature & Linguistics",/world-university-rankings/university-miami
University of Milan,,Italy,0,University of Milan,704,251–300,2800,master_account,40.1,443,35.5,343,27.4,406,26.0–28.9,2800,22.3,194,25.3,233,59 : 41,"45,451",6%,21.4,"History, Philosophy & Theology,Archaeology,Languages, Literature & Linguistics",/world-university-rankings/university-milan
University of Missouri-Columbia,,United States,0,University of Missouri-Columbia,706,251–300,2810,public,77.8,12,34.7,499,22.8,445,26.0–28.9,2810,8.8,439,22.6,278,53 : 47,"28,513",6%,13.3,"Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology,Archaeology",/world-university-rankings/university-missouri-columbia
Murdoch University Murdoch,,Australia,6,Murdoch University,890,251–300,2820,master_account,68.8,79,45.9,134,64.5,143,26.0–28.9,2820,16.9,268,14.5,427,60 : 40,"14,905",37%,27.7,"History, Philosophy & Theology,Art, Performing Arts & Design,Languages, Literature & Linguistics",/world-university-rankings/murdoch-university
"National University of Ireland, Galway nui nui galway",,Ireland,0,"National University of Ireland, Galway",842,251–300,2830,master_account,38.2,460,35.0,401,73.3,83,26.0–28.9,2830,16.1,281,23.8,258,58 : 42,"13,911",17%,26.6,"Archaeology,History, Philosophy & Theology,Art, Performing Arts & Design,Languages, Literature & Linguistics",/world-university-rankings/national-university-ireland-galway
University of Neuchâtel,,Switzerland,0,University of Neuchâtel,131274,251–300,2840,master_account,64.4,127,38.2,231,69.9,105,26.0–28.9,2840,17.6,254,15.9,395,60 : 40,"4,284",22%,12.8,"Archaeology,Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/university-neuchatel
University of Rome III,,Italy,0,University of Rome III,1016,251–300,2850,master_account,43.4,409,36.8,278,27.0,411,26.0–28.9,2850,20.9,215,23.2,270,59 : 41,"31,696",5%,50.1,"Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology,Architecture",/world-university-rankings/university-rome-iii
University of Rovira i Virgili,,Spain,0,University of Rovira i Virgili,968,251–300,2860,master_account,58.1,216,35.3,363,58.0,192,26.0–28.9,2860,12.4,352,25.0,238,59 : 41,"12,411",11%,12.3,"History, Philosophy & Theology,Architecture,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/university-rovira-i-virgili
Universiti Sains Malaysia,,Malaysia,0,Universiti Sains Malaysia,131486,251–300,2870,master_account,47.6,367,84.3,35,38.9,321,26.0–28.9,2870,13.1,339,25.5,230,68 : 32,"20,908",15%,10.7,"Archaeology,Languages, Literature & Linguistics,Architecture,History, Philosophy & Theology,Art, Performing Arts & Design",/world-university-rankings/universiti-sains-malaysia
University of Salamanca,,Spain,0,University of Salamanca,131422,251–300,2880,master_account,42.1,422,37.4,257,37.5,332,26.0–28.9,2880,16.5,275,33.3,150,59 : 41,"28,673",16%,17.6,"Archaeology,Architecture,Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology",/world-university-rankings/university-salamanca
University of Seville,,Spain,0,University of Seville,131701,251–300,2890,master_account,29.4,510,36.7,283,27.1,407,26.0–28.9,2890,23.1,186,31.6,161,53 : 47,"62,811",6%,20.6,"Archaeology,History, Philosophy & Theology,Languages, Literature & Linguistics,Architecture,Art, Performing Arts & Design",/world-university-rankings/university-seville
University of Siena,,Italy,0,University of Siena,131379,251–300,2900,master_account,54.0,278,43.4,161,34.1,350,26.0–28.9,2900,15.9,284,28.7,190,59 : 41,"12,636",8%,14.8,"Archaeology,History, Philosophy & Theology,Art, Performing Arts & Design,Languages, Literature & Linguistics",/world-university-rankings/university-siena
University of Southern Denmark,,Denmark,0,University of Southern Denmark,731,251–300,2910,master_account,67.3,95,90.3,30,53.4,225,26.0–28.9,2910,14.1,309,16.2,390,53 : 47,"21,281",17%,12.1,"Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/university-southern-denmark
Tampere University,,Finland,6,Tampere University,670629,251–300,2920,master_account,81.2,5,53.9,91,34.4,347,26.0–28.9,2920,20.7,217,12.2,473,51 : 49,"15,149",6%,21.8,Architecture,/world-university-rankings/tampere-university
University of Tartu,,Estonia,0,University of Tartu,859,251–300,2930,master_account,41.6,428,34.8,443,27.6,399,26.0–28.9,2930,21.1,210,23.7,264,68 : 32,"8,532",8%,11.6,"History, Philosophy & Theology,Art, Performing Arts & Design,Archaeology,Languages, Literature & Linguistics",/world-university-rankings/university-tartu
TU Dresden,,Germany,0,TU Dresden,720,251–300,2940,master_account,48.3,359,46.1,132,46.7,262,26.0–28.9,2940,19.7,228,24.1,251,42 : 58,"32,309",14%,34.2,"Architecture,Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/tu-dresden
Tufts University,,United States,0,Tufts University,542,251–300,2950,private,56.7,237,34.7,524,32.4,364,26.0–28.9,2950,14.3,306,26.8,214,55 : 45,"11,017",16%,9.8,"History, Philosophy & Theology,Architecture,Art, Performing Arts & Design,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/tufts-university
University of Turin,,Italy,0,University of Turin,884,251–300,2960,master_account,36.1,475,42.3,168,26.5,417,26.0–28.9,2960,26.4,160,25.5,231,61 : 39,"55,957",8%,29.6,"History, Philosophy & Theology,Languages, Literature & Linguistics,Art, Performing Arts & Design,Archaeology",/world-university-rankings/university-turin
University of Victoria,,Canada,0,University of Victoria,641,251–300,2970,master_account,63.0,143,40.2,196,64.5,145,26.0–28.9,2970,12.7,345,17.8,353,55 : 45,"21,169",20%,25.7,"Archaeology,Languages, Literature & Linguistics,History, Philosophy & Theology,Art, Performing Arts & Design",/world-university-rankings/university-victoria
Vrije Universiteit Brussel,,Belgium,0,Vrije Universiteit Brussel,811,251–300,2980,master_account,57.0,233,35.9,323,55.0,213,26.0–28.9,2980,19.3,237,19.9,317,54 : 46,"11,371",22%,28.4,"History, Philosophy & Theology,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/vrije-universiteit-brussel
University of Warsaw,,Poland,0,University of Warsaw,813,251–300,2990,master_account,31.2,503,34.7,527,20.5,461,26.0–28.9,2990,24.5,175,32.4,155,64 : 36,"50,484",10%,14.0,"Archaeology,Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/university-warsaw
Waseda University,,Japan,0,Waseda University,862,251–300,3000,master_account,50.1,331,40.4,193,44.3,279,26.0–28.9,3000,12.3,357,27.8,195,38 : 62,"48,839",10%,14.1,"Archaeology,Architecture,Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/waseda-university
Yonsei University (Seoul campus) Yonsei Yon Sei,,South Korea,6,Yonsei University (Seoul campus),622314,251–300,3010,master_account,39.6,448,57.2,78,72.7,88,26.0–28.9,3010,11.7,365,26.0,224,47 : 53,"17,744",22%,14.6,"Architecture,History, Philosophy & Theology,Languages, Literature & Linguistics,Art, Performing Arts & Design",/world-university-rankings/yonsei-university-seoul-campus
Aberystwyth University,,United Kingdom,0,Aberystwyth University,741,301–400,3020,master_account,51.6,304,34.7,447,59.5,174,21.8–25.9,3020,10.4,401,17.9,350,49 : 51,"6,866",19%,16.2,"Languages, Literature & Linguistics,History, Philosophy & Theology,Art, Performing Arts & Design",/world-university-rankings/aberystwyth-university
University of Alcalá alcala,,Spain,0,University of Alcalá,131740,301–400,3030,master_account,48.6,354,40.1,198,54.4,220,21.8–25.9,3030,12.1,361,18.1,344,56 : 44,"17,793",18%,12.9,"Languages, Literature & Linguistics,History, Philosophy & Theology,Archaeology,Architecture",/world-university-rankings/university-alcala
American University of Beirut,,Lebanon,0,American University of Beirut,947,301–400,3040,master_account,42.3,419,44.1,153,86.0,30,21.8–25.9,3040,11.6,366,19.9,316,51 : 49,"8,401",21%,8.5,"Architecture,Archaeology,Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology",/world-university-rankings/american-university-beirut
Aristotle University of Thessaloniki,,Greece,0,Aristotle University of Thessaloniki,131558,301–400,3050,master_account,48.6,355,47.8,120,37.0,334,21.8–25.9,3050,19.4,232,15.9,394,58 : 42,"46,505",5%,26.8,"Archaeology,Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology,Architecture",/world-university-rankings/aristotle-university-thessaloniki
Auckland University of Technology AUT,,New Zealand,6,Auckland University of Technology,131438,301–400,3060,master_account,66.2,107,35.7,325,81.0,45,21.8–25.9,3060,8.5,446,12.0,476,59 : 41,"18,035",47%,17.1,"History, Philosophy & Theology,Art, Performing Arts & Design,Architecture,Languages, Literature & Linguistics",/world-university-rankings/auckland-university-technology
Bangor University,,United Kingdom,0,Bangor University,715,301–400,3070,master_account,42.8,417,34.7,451,76.6,64,21.8–25.9,3070,13.0,340,15.2,413,58 : 42,"9,590",23%,16.3,"Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology",/world-university-rankings/bangor-university
University of the Basque Country,,Spain,0,University of the Basque Country,131556,301–400,3080,master_account,59.4,194,38.5,225,27.4,404,21.8–25.9,3080,11.2,375,21.4,293,53 : 47,"42,485",4%,14.8,"Archaeology,History, Philosophy & Theology,Art, Performing Arts & Design,Languages, Literature & Linguistics,Architecture",/world-university-rankings/university-basque-country
Baylor University United States US USA,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-36580942,United States,11,Baylor University,594605,301–400,3090,private,45.3,389,34.7,452,17.8,488,21.8–25.9,3090,14.7,299,23.5,265,57 : 43,"17,078",6%,16.2,"Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology,Archaeology",/world-university-rankings/baylor-university
Bilkent University,,Turkey,0,Bilkent University,668,301–400,3100,master_account,54.2,270,34.7,453,40.7,307,21.8–25.9,3100,8.2,453,19.5,327,46 : 54,"10,374",9%,14.5,"Languages, Literature & Linguistics,Art, Performing Arts & Design,Architecture,History, Philosophy & Theology,Archaeology",/world-university-rankings/bilkent-university
Boğaziçi University,,Turkey,0,Boğaziçi University,772,301–400,3110,master_account,57.9,220,78.3,47,50.5,243,21.8–25.9,3110,12.9,342,17.7,354,46 : 54,"13,202",3%,23.2,"Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/bogazici-university
Brandeis University,,United States,0,Brandeis University,614,301–400,3120,private,57.1,231,34.7,455,22.5,446,21.8–25.9,3120,16.6,272,22.8,273,57 : 43,"5,375",27%,12.2,"History, Philosophy & Theology,Languages, Literature & Linguistics,Art, Performing Arts & Design",/world-university-rankings/brandeis-university
Brunel University London,,United Kingdom,0,Brunel University London,719,301–400,3130,master_account,70.1,68,34.7,459,66.4,127,21.8–25.9,3130,13.4,328,11.1,497,47 : 53,"10,961",36%,16.3,"History, Philosophy & Theology,Languages, Literature & Linguistics,Art, Performing Arts & Design",/world-university-rankings/brunel-university-london
University at Buffalo,,United States,0,University at Buffalo,670,301–400,3140,public,59.8,188,35.1,380,38.3,325,21.8–25.9,3140,14.6,302,17.2,365,44 : 56,"25,849",17%,17.4,"Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics,Archaeology,Architecture",/world-university-rankings/university-buffalo
University of Cadiz,,Spain,0,University of Cadiz,633042,301–400,3150,master_account,36.0,476,38.2,229,35.7,341,21.8–25.9,3150,9.8,417,25.4,232,55 : 45,"19,288",8%,19.1,"History, Philosophy & Theology,Archaeology,Languages, Literature & Linguistics",/world-university-rankings/university-cadiz
Carlos III University of Madrid,,Spain,6,Carlos III University of Madrid,131513,301–400,3160,master_account,37.4,465,34.7,462,56.4,203,21.8–25.9,3160,10.1,408,22.2,283,43 : 57,"17,265",15%,11.0,"History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/carlos-iii-university-madrid
Case Western Reserve University,,United States,0,Case Western Reserve University,557,301–400,3170,private,61.3,166,34.7,463,21.7,453,21.8–25.9,3170,8.9,436,22.0,289,50 : 50,"10,654",23%,8.8,"Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology",/world-university-rankings/case-western-reserve-university
University of Coimbra,,Portugal,0,University of Coimbra,820,301–400,3180,master_account,49.0,350,54.1,88,64.9,138,21.8–25.9,3180,10.6,393,16.8,374,57 : 43,"21,404",19%,17.6,"History, Philosophy & Theology,Architecture,Archaeology,Languages, Literature & Linguistics,Art, Performing Arts & Design",/world-university-rankings/university-coimbra
University of Côte d’Azur,,France,0,University of Côte d’Azur,625956,301–400,3190,master_account,47.1,370,38.0,239,72.4,90,21.8–25.9,3190,13.2,336,17.0,369,55 : 45,"36,706",23%,23.0,"Languages, Literature & Linguistics,Archaeology,Art, Performing Arts & Design,History, Philosophy & Theology",/world-university-rankings/university-cote-dazur
Coventry University,,United Kingdom,6,Coventry University,131675,301–400,3200,master_account,69.5,74,35.0,395,74.6,75,21.8–25.9,3200,7.9,463,7.5,532,47 : 53,"27,531",46%,16.4,"Architecture,Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/coventry-university
Dalhousie University,,Canada,0,Dalhousie University,698,301–400,3210,master_account,47.7,366,34.7,471,64.7,140,21.8–25.9,3210,10.8,387,13.1,458,54 : 46,"15,196",23%,14.7,"Art, Performing Arts & Design,Languages, Literature & Linguistics,Architecture,History, Philosophy & Theology",/world-university-rankings/dalhousie-university
Deakin University,,Australia,11,Deakin University,822,301–400,3220,master_account,55.3,253,37.0,272,65.3,134,21.8–25.9,3220,13.9,310,17.3,363,58 : 42,"39,305",22%,28.6,"Art, Performing Arts & Design,History, Philosophy & Theology,Archaeology,Languages, Literature & Linguistics,Architecture",/world-university-rankings/deakin-university
University of Delaware,,United States,0,University of Delaware,644,301–400,3230,public,56.6,238,38.1,233,19.0,476,21.8–25.9,3230,13.5,323,15.8,396,57 : 43,"20,566",10%,17.0,"Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology",/world-university-rankings/university-delaware
East China Normal University ecnu,,China,6,East China Normal University,976,301–400,3240,master_account,44.0,403,54.2,87,79.5,53,21.8–25.9,3240,6.9,488,20.9,304,65 : 35,"25,747",17%,11.5,"Art, Performing Arts & Design,Languages, Literature & Linguistics",/world-university-rankings/east-china-normal-university
University of Eastern Finland,,Finland,11,University of Eastern Finland,776,301–400,3250,master_account,54.1,273,34.7,475,44.7,275,21.8–25.9,3250,11.6,367,15.6,406,64 : 36,"11,630",6%,18.5,"Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/university-eastern-finland
Eötvös Loránd University,,Hungary,6,Eötvös Loránd University,131314,301–400,3260,master_account,38.2,459,38.1,235,44.2,280,21.8–25.9,3260,10.4,402,23.9,255,65 : 35,"26,105",9%,16.7,"Archaeology,History, Philosophy & Theology,Art, Performing Arts & Design,Languages, Literature & Linguistics",/world-university-rankings/eotvos-lorand-university
Federal University of Minas Gerais,,Brazil,0,Federal University of Minas Gerais,131770,301–400,3270,master_account,26.5,522,41.2,183,18.0,483,21.8–25.9,3270,18.2,246,28.8,187,53 : 47,"43,899",2%,12.6,"Archaeology,Architecture,Languages, Literature & Linguistics,History, Philosophy & Theology,Art, Performing Arts & Design",/world-university-rankings/federal-university-minas-gerais
Federal University of Rio de Janeiro,,Brazil,0,Federal University of Rio de Janeiro,987,301–400,3280,master_account,27.9,518,41.1,185,15.4,505,21.8–25.9,3280,21.2,207,30.1,175,53 : 47,"48,675",2%,12.3,"Architecture,History, Philosophy & Theology,Languages, Literature & Linguistics,Art, Performing Arts & Design,Archaeology",/world-university-rankings/federal-university-rio-de-janeiro
University of Genoa,,Italy,0,University of Genoa,131638,301–400,3290,master_account,55.3,254,40.5,190,41.5,301,21.8–25.9,3290,12.4,351,15.4,410,55 : 45,"23,977",9%,19.5,"Archaeology,Languages, Literature & Linguistics,History, Philosophy & Theology,Art, Performing Arts & Design,Architecture",/world-university-rankings/university-genoa
George Mason University,,United States,0,George Mason University,778,301–400,3300,public,79.5,8,39.8,202,24.1,431,21.8–25.9,3300,7.0,483,16.1,391,54 : 46,"29,377",10%,18.0,"History, Philosophy & Theology,Art, Performing Arts & Design,Languages, Literature & Linguistics",/world-university-rankings/george-mason-university
George Washington University,,United States,0,George Washington University,600,301–400,3310,private,63.0,142,34.7,478,39.6,318,21.8–25.9,3310,15.4,288,17.0,370,60 : 40,"23,488",18%,13.1,"Archaeology,Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology,Architecture",/world-university-rankings/george-washington-university
University of Georgia,,United States,0,University of Georgia,675,301–400,3320,public,67.3,94,34.7,479,29.4,387,21.8–25.9,3320,10.8,388,17.0,371,57 : 43,"35,164",7%,16.3,"Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology,Archaeology",/world-university-rankings/university-georgia
University of Granada,,Spain,0,University of Granada,131272,301–400,3330,master_account,34.6,482,35.6,331,40.9,305,21.8–25.9,3330,16.7,270,17.7,356,59 : 41,"56,044",10%,15.4,"History, Philosophy & Theology,Languages, Literature & Linguistics,Art, Performing Arts & Design,Archaeology,Architecture",/world-university-rankings/university-granada
Grenoble Alpes University,,France,0,Grenoble Alpes University,587916,301–400,3340,master_account,50.6,322,34.8,432,64.8,139,21.8–25.9,3340,7.4,472,15.5,408,52 : 48,"41,411",13%,17.6,"History, Philosophy & Theology,Archaeology,Languages, Literature & Linguistics,Art, Performing Arts & Design",/world-university-rankings/grenoble-alpes-university
University of Huddersfield,,United Kingdom,11,University of Huddersfield,131570,301–400,3350,master_account,60.9,170,35.1,388,39.4,319,21.8–25.9,3350,9.7,419,15.2,414,55 : 45,"14,483",24%,20.7,"History, Philosophy & Theology,Languages, Literature & Linguistics,Architecture,Art, Performing Arts & Design",/world-university-rankings/university-huddersfield
ISCTE-University Institute of Lisbon,,Portugal,0,ISCTE-University Institute of Lisbon,131500,301–400,3360,master_account,61.1,169,36.0,313,50.2,246,21.8–25.9,3360,13.7,317,16.2,389,50 : 50,"8,898",12%,24.2,"History, Philosophy & Theology,Architecture",/world-university-rankings/iscte-university-institute-lisbon
Jagiellonian University,,Poland,0,Jagiellonian University,783,301–400,3370,master_account,28.1,517,34.7,483,16.3,501,21.8–25.9,3370,16.8,269,24.9,239,68 : 32,"40,608",9%,10.9,"History, Philosophy & Theology,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/jagiellonian-university
Jawaharlal Nehru University,,India,0,Jawaharlal Nehru University,985,301–400,3380,master_account,32.1,496,38.5,226,10.9,529,21.8–25.9,3380,14.4,305,31.4,164,52 : 48,"7,938",4%,13.9,"Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/jawaharlal-nehru-university
University of Johannesburg Johannesburg University UJ UOJ,,South Africa,6,University of Johannesburg,1036,301–400,3390,master_account,64.6,125,45.2,143,43.3,288,21.8–25.9,3390,13.5,324,13.0,462,55 : 45,"26,445",15%,23.9,"History, Philosophy & Theology,Languages, Literature & Linguistics,Architecture,Art, Performing Arts & Design",/world-university-rankings/university-johannesburg
University of Kansas,,United States,0,University of Kansas,751,301–400,3400,public,60.7,176,35.4,352,23.8,434,21.8–25.9,3400,13.0,341,21.1,299,52 : 48,"24,526",9%,9.9,"Archaeology,Architecture,Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology",/world-university-rankings/university-kansas
Universiti Kebangsaan Malaysia,,Malaysia,0,Universiti Kebangsaan Malaysia,920,301–400,3410,master_account,45.7,386,52.7,99,39.9,315,21.8–25.9,3410,10.7,391,22.8,274,61 : 39,"17,180",15%,10.1,"Archaeology,Languages, Literature & Linguistics,History, Philosophy & Theology,Architecture",/world-university-rankings/universiti-kebangsaan-malaysia
Laval University,,Canada,11,Laval University,876,301–400,3420,master_account,50.3,325,43.3,163,61.7,161,21.8–25.9,3420,11.3,373,15.1,417,57 : 43,"29,250",13%,17.3,"History, Philosophy & Theology,Art, Performing Arts & Design,Architecture,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/laval-university
University of Liège,,Belgium,0,University of Liège,788,301–400,3430,master_account,45.1,393,40.4,192,53.5,223,21.8–25.9,3430,21.3,205,14.3,433,56 : 44,"20,888",21%,27.0,"Archaeology,History, Philosophy & Theology,Art, Performing Arts & Design,Architecture,Languages, Literature & Linguistics",/world-university-rankings/university-liege
University of Lille,,France,0,University of Lille,587766,301–400,3440,master_account,31.7,501,34.7,490,52.0,234,21.8–25.9,3440,19.0,240,19.7,322,58 : 42,"69,287",13%,29.0,"Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology,Archaeology",/world-university-rankings/university-lille
University of Limerick,,Ireland,0,University of Limerick,919,301–400,3450,master_account,53.6,281,41.9,174,78.7,55,21.8–25.9,3450,11.1,378,11.7,487,48 : 52,"14,221",17%,21.7,"Architecture,History, Philosophy & Theology,Languages, Literature & Linguistics,Art, Performing Arts & Design",/world-university-rankings/university-limerick
Manchester Metropolitan University,,United Kingdom,0,Manchester Metropolitan University,131283,301–400,3460,master_account,59.8,189,35.0,400,34.1,349,21.8–25.9,3460,11.5,370,16.6,378,58 : 42,"28,146",16%,15.1,"History, Philosophy & Theology,Architecture,Art, Performing Arts & Design,Languages, Literature & Linguistics",/world-university-rankings/manchester-metropolitan-university
University of Marburg,,Germany,0,University of Marburg,589325,301–400,3470,master_account,41.4,433,34.8,436,41.6,298,21.8–25.9,3470,22.8,189,17.8,352,55 : 45,"25,541",12%,34.7,"History, Philosophy & Theology,Languages, Literature & Linguistics,Art, Performing Arts & Design,Archaeology",/world-university-rankings/university-marburg
Masaryk University,,Czech Republic,0,Masaryk University,983,301–400,3480,master_account,49.3,345,34.7,495,38.4,324,21.8–25.9,3480,16.5,273,16.4,385,62 : 38,"31,611",21%,20.2,"Languages, Literature & Linguistics,Archaeology,History, Philosophy & Theology,Art, Performing Arts & Design",/world-university-rankings/masaryk-university
Maynooth University,,Ireland,11,Maynooth University,843,301–400,3490,master_account,49.1,348,34.8,438,68.0,117,21.8–25.9,3490,13.3,334,14.4,431,55 : 45,"9,291",12%,28.3,"Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/maynooth-university
Middle East Technical University,,Turkey,0,Middle East Technical University,754,301–400,3500,master_account,45.9,382,44.8,145,44.4,277,21.8–25.9,3500,13.3,335,24.2,248,44 : 56,"27,455",6%,31.6,"Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology,Architecture,Archaeology",/world-university-rankings/middle-east-technical-university
University of Minho,,Portugal,0,University of Minho,903,301–400,3510,master_account,68.0,87,65.5,61,57.9,193,21.8–25.9,3510,7.8,467,10.2,507,54 : 46,"18,066",10%,17.9,"Languages, Literature & Linguistics,Archaeology,Architecture,Art, Performing Arts & Design,History, Philosophy & Theology",/world-university-rankings/university-minho
University of Naples Federico II,,Italy,0,University of Naples Federico II,131807,301–400,3520,master_account,45.2,391,41.8,176,17.6,491,21.8–25.9,3520,16.3,279,25.6,228,55 : 45,"49,604",2%,19.6,"History, Philosophy & Theology,Archaeology,Languages, Literature & Linguistics,Architecture,Art, Performing Arts & Design",/world-university-rankings/university-naples-federico-ii
National and Kapodistrian University of Athens,,Greece,0,National and Kapodistrian University of Athens,131656,301–400,3530,master_account,44.1,402,52.6,101,51.8,237,21.8–25.9,3530,12.5,348,22.6,279,62 : 38,"57,697",10%,28.4,"Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/national-and-kapodistrian-university-athens
University of Nebraska-Lincoln,,United States,6,University of Nebraska-Lincoln,962,301–400,3540,public,65.6,113,34.8,440,30.2,381,21.8–25.9,3540,10.8,389,15.0,421,48 : 52,"24,610",11%,17.2,"Architecture,History, Philosophy & Theology,Art, Performing Arts & Design,Languages, Literature & Linguistics",/world-university-rankings/university-nebraska-lincoln
The New School,,United States,0,The New School,131659,301–400,3550,private,41.6,427,35.4,354,39.7,317,21.8–25.9,3550,13.9,311,24.1,250,71 : 29,"10,434",35%,9.4,"Architecture,Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/new-school
