aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
University of Girona,,Spain,0,University of Girona,623268,601–800,6530,master_account,57.6,534,37.4,856,53.9,476,28.3–35.2,6530,18.2,689,18.9,1011,58 : 42,"13,906",14%,19.0,"Geology, Environmental, Earth & Marine Sciences,Business & Management,Mechanical & Aerospace Engineering,Architecture,Education,Biological Sciences,History, Philosophy & Theology,Electrical & Electronic Engineering,Other Health,Chemical Engineering,Computer Science,Accounting & Finance,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Civil Engineering,Law,Communication & Media Studies,Sport Science,Art, Performing Arts & Design,Psychology,Medicine & Dentistry,Agriculture & Forestry,General Engineering,Chemistry,Geography,Economics & Econometrics",/world-university-rankings/university-girona
Glasgow Caledonian University,,United Kingdom,0,Glasgow Caledonian University,131275,601–800,6540,master_account,56.2,550,35.2,1137,61.1,373,28.3–35.2,6540,12.2,1003,15.7,1270,59 : 41,"12,637",17%,19.9,"Electrical & Electronic Engineering,Civil Engineering,Accounting & Finance,Sociology,Art, Performing Arts & Design,General Engineering,Agriculture & Forestry,Law,Communication & Media Studies,Other Health,Mechanical & Aerospace Engineering,Business & Management,Chemistry,Computer Science,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Psychology,Medicine & Dentistry",/world-university-rankings/glasgow-caledonian-university
University of Granada,,Spain,0,University of Granada,131272,601–800,6550,master_account,52.0,607,35.6,1069,48.1,586,28.3–35.2,6550,20.9,598,19.4,975,59 : 41,"56,044",10%,15.4,"Psychology,Sport Science,Geography,History, Philosophy & Theology,Biological Sciences,Politics & International Studies (incl Development Studies),Other Health,Education,Accounting & Finance,Business & Management,Sociology,Medicine & Dentistry,Law,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Computer Science,Civil Engineering,Economics & Econometrics,Art, Performing Arts & Design,Archaeology,Mathematics & Statistics,Electrical & Electronic Engineering,Chemistry,Architecture,Communication & Media Studies,Chemical Engineering",/world-university-rankings/university-granada
University of Greenwich,,United Kingdom,0,University of Greenwich,131553,601–800,6560,master_account,39.5,786,35.4,1096,89.4,92,28.3–35.2,6560,15.2,810,17.1,1155,58 : 42,"14,477",36%,18.0,"Civil Engineering,Sport Science,Communication & Media Studies,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Sociology,Veterinary Science,Mechanical & Aerospace Engineering,Accounting & Finance,Business & Management,Art, Performing Arts & Design,Chemistry,Chemical Engineering,Economics & Econometrics,History, Philosophy & Theology,Education,Computer Science,Psychology,Other Health,General Engineering,Architecture,Mathematics & Statistics,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Biological Sciences,Law",/world-university-rankings/university-greenwich
University of Hertfordshire,,United Kingdom,0,University of Hertfordshire,779,601–800,6570,master_account,42.7,740,35.3,1121,80.1,179,28.3–35.2,6570,13.0,943,17.5,1122,56 : 44,"17,584",28%,17.5,"Education,General Engineering,Architecture,Electrical & Electronic Engineering,Computer Science,Civil Engineering,Biological Sciences,Law,Art, Performing Arts & Design,Physics & Astronomy,Veterinary Science,Business & Management,Geography,Sociology,Other Health,Communication & Media Studies,Mechanical & Aerospace Engineering,Sport Science,Psychology,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Economics & Econometrics,Accounting & Finance,Mathematics & Statistics",/world-university-rankings/university-hertfordshire
Hiroshima University,,Japan,0,Hiroshima University,829,601–800,6580,master_account,31.5,912,49.9,347,33.7,909,28.3–35.2,6580,22.4,550,28.9,482,36 : 64,"15,077",10%,9.0,"Chemistry,Economics & Econometrics,Business & Management,Electrical & Electronic Engineering,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Veterinary Science,Law,Computer Science,Other Health,Languages, Literature & Linguistics,Physics & Astronomy,Archaeology,Education,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Mathematics & Statistics,Architecture,Geography,Agriculture & Forestry,Psychology,Civil Engineering,Sociology,Accounting & Finance,History, Philosophy & Theology,General Engineering,Politics & International Studies (incl Development Studies),Sport Science,Chemical Engineering,Communication & Media Studies",/world-university-rankings/hiroshima-university
Huazhong Agricultural University,,China,0,Huazhong Agricultural University,621381,601–800,6590,master_account,49.7,631,43.1,507,22.5,1172,28.3–35.2,6590,15.1,816,21.8,804,54 : 46,"25,956",2%,17.4,"Architecture,Chemistry,Electrical & Electronic Engineering,Business & Management,Communication & Media Studies,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,General Engineering,Mechanical & Aerospace Engineering,Geography,Art, Performing Arts & Design,Law,Veterinary Science,Computer Science,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Biological Sciences,Economics & Econometrics,Chemical Engineering,Sociology,Agriculture & Forestry,Accounting & Finance",/world-university-rankings/huazhong-agricultural-university
University of Huddersfield,,United Kingdom,11,University of Huddersfield,131570,601–800,6600,master_account,44.8,707,36.6,945,72.0,254,28.3–35.2,6600,20.0,622,22.8,758,55 : 45,"14,483",24%,20.7,"Business & Management,Chemical Engineering,Communication & Media Studies,Accounting & Finance,Economics & Econometrics,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),General Engineering,Languages, Literature & Linguistics,Architecture,Computer Science,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Psychology,Chemistry,Biological Sciences,Law,Sport Science,Mechanical & Aerospace Engineering,Other Health,Sociology,Geography,Electrical & Electronic Engineering,Education",/world-university-rankings/university-huddersfield
IDC Herzliya,,Israel,0,IDC Herzliya,623520,601–800,6610,master_account,62.6,468,34.4,1364,63.2,342,28.3–35.2,6610,10.1,1163,14.1,1355,52 : 48,"6,908",24%,47.0,"Computer Science,Psychology,Accounting & Finance,Communication & Media Studies,Law,Economics & Econometrics,Politics & International Studies (incl Development Studies),Business & Management",/world-university-rankings/idc-herzliya
Imam Khomeini International University,,Iran,0,Imam Khomeini International University,622263,601–800,6620,master_account,78.0,255,34.7,1258,20.7,1223,28.3–35.2,6620,8.5,1306,12.3,1392,55 : 45,"8,330",7%,28.6,"Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,History, Philosophy & Theology,Agriculture & Forestry,Law,Architecture,Chemistry,Business & Management,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Psychology,Sport Science,Languages, Literature & Linguistics,Biological Sciences,Education,General Engineering,Geography,Art, Performing Arts & Design,Mathematics & Statistics,Accounting & Finance,Computer Science,Sociology,Physics & Astronomy",/world-university-rankings/imam-khomeini-international-university
"Indian Institute of Science Education and Research, Pune",,India,0,"Indian Institute of Science Education and Research, Pune",131377,601–800,6630,master_account,54.1,579,35.1,1160,21.5,1196,28.3–35.2,6630,19.5,637,31.7,394,32 : 68,"1,274",0%,9.5,"Mathematics & Statistics,Computer Science,History, Philosophy & Theology,Biological Sciences,Languages, Literature & Linguistics,Chemistry,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/indian-institute-science-education-and-research-pune
Indian Institute of Technology Bhubaneswar,,India,0,Indian Institute of Technology Bhubaneswar,624507,601–800,6640,master_account,52.9,596,35.8,1037,17.1,1326,28.3–35.2,6640,11.3,1069,27.0,559,15 : 85,"1,237",0%,10.7,"Biological Sciences,Computer Science,Psychology,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Chemistry,Civil Engineering,Electrical & Electronic Engineering,Economics & Econometrics,Physics & Astronomy,General Engineering,Chemical Engineering,Accounting & Finance,Mathematics & Statistics,Languages, Literature & Linguistics",/world-university-rankings/indian-institute-technology-bhubaneswar
Indian Institute of Technology Guwahati,,India,0,Indian Institute of Technology Guwahati,977,601–800,6650,master_account,37.2,825,41.0,603,15.3,1373,28.3–35.2,6650,22.0,561,33.7,345,17 : 83,"5,699",1%,13.5,"Archaeology,Geology, Environmental, Earth & Marine Sciences,Sociology,Languages, Literature & Linguistics,Chemistry,History, Philosophy & Theology,Physics & Astronomy,Politics & International Studies (incl Development Studies),Geography,Computer Science,Economics & Econometrics,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering,Mathematics & Statistics,Biological Sciences,Psychology",/world-university-rankings/indian-institute-technology-guwahati
Indian Institute of Technology Hyderabad,,India,0,Indian Institute of Technology Hyderabad,589238,601–800,6660,master_account,52.4,604,39.4,699,17.7,1304,28.3–35.2,6660,18.0,698,25.3,616,20 : 80,"2,088",0%,11.9,"Mechanical & Aerospace Engineering,Chemistry,Art, Performing Arts & Design,Languages, Literature & Linguistics,Civil Engineering,General Engineering,Mathematics & Statistics,Computer Science,Electrical & Electronic Engineering,Chemical Engineering,Physics & Astronomy",/world-university-rankings/indian-institute-technology-hyderabad
Indian Institute of Technology Kanpur,,India,0,Indian Institute of Technology Kanpur,966,601–800,6670,master_account,35.2,850,94.3,40,18.8,1275,28.3–35.2,6670,24.5,482,37.8,254,14 : 86,"6,860",0%,13.6,"Mathematics & Statistics,Languages, Literature & Linguistics,Civil Engineering,Economics & Econometrics,General Engineering,Psychology,Chemistry,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Business & Management,Biological Sciences,Computer Science,Chemical Engineering,Physics & Astronomy",/world-university-rankings/indian-institute-technology-kanpur
Indian Institute of Technology Madras,,India,0,Indian Institute of Technology Madras,978,601–800,6680,master_account,25.4,1008,80.0,105,19.3,1266,28.3–35.2,6680,30.6,341,44.9,148,20 : 80,"9,241",1%,15.6,"Physics & Astronomy,General Engineering,Biological Sciences,Electrical & Electronic Engineering,Business & Management,Mechanical & Aerospace Engineering,Chemistry,Mathematics & Statistics,Languages, Literature & Linguistics,Sociology,Computer Science,Civil Engineering,Chemical Engineering",/world-university-rankings/indian-institute-technology-madras
University of Indonesia Universitas Indonesia UI,,Indonesia,11,University of Indonesia,131810,601–800,6690,master_account,16.7,1175,81.6,98,53.7,483,28.3–35.2,6690,19.2,650,38.7,238,65 : 35,"41,170",11%,9.9,"Other Health,Business & Management,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Chemical Engineering,Geography,Archaeology,Communication & Media Studies,Sport Science,Medicine & Dentistry,Computer Science,Architecture,Biological Sciences,Chemistry,Civil Engineering,Politics & International Studies (incl Development Studies),Sociology,Electrical & Electronic Engineering,General Engineering,Psychology,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Physics & Astronomy,Mathematics & Statistics,Accounting & Finance,History, Philosophy & Theology,Law",/world-university-rankings/university-indonesia
University of International Business and Economics,,China,0,University of International Business and Economics,623187,601–800,6700,master_account,35.2,851,35.7,1053,61.5,367,28.3–35.2,6700,16.1,779,25.3,617,66 : 34,"15,775",18%,17.4,"Languages, Literature & Linguistics,Economics & Econometrics,Business & Management,Politics & International Studies (incl Development Studies),Accounting & Finance,Law",/world-university-rankings/university-international-business-and-economics
University of Ioannina,,Greece,0,University of Ioannina,131284,601–800,6710,master_account,60.2,503,37.3,868,43.4,687,28.3–35.2,6710,14.7,832,16.5,1213,47 : 53,"21,902",3%,44.3,"Economics & Econometrics,Physics & Astronomy,Biological Sciences,Education,Chemistry,Languages, Literature & Linguistics,Archaeology,Medicine & Dentistry,Mathematics & Statistics,Architecture,Art, Performing Arts & Design,Computer Science,History, Philosophy & Theology,General Engineering",/world-university-rankings/university-ioannina
Iran University of Medical Sciences,,Iran,0,Iran University of Medical Sciences,131371,601–800,6720,master_account,52.6,602,43.4,497,20.7,1224,28.3–35.2,6720,10.0,1173,37.7,256,59 : 41,"8,673",3%,9.0,"Physics & Astronomy,Medicine & Dentistry,Biological Sciences,Psychology,Education,Economics & Econometrics,Chemistry,Other Health,Communication & Media Studies,Business & Management,Sport Science",/world-university-rankings/iran-university-medical-sciences
Iran University of Science and Technology,,Iran,0,Iran University of Science and Technology,128784,601–800,6730,master_account,42.6,742,96.3,36,16.8,1335,28.3–35.2,6730,33.0,300,27.8,522,31 : 69,"13,273",1%,31.7,"Chemistry,Chemical Engineering,Languages, Literature & Linguistics,Business & Management,General Engineering,Mathematics & Statistics,Architecture,Physics & Astronomy,Computer Science,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/iran-university-science-and-technology
ISCTE-University Institute of Lisbon,,Portugal,0,ISCTE-University Institute of Lisbon,131500,601–800,6740,master_account,29.3,945,39.8,674,49.3,565,28.3–35.2,6740,26.4,429,23.0,748,50 : 50,"8,898",12%,24.2,"Politics & International Studies (incl Development Studies),Computer Science,Electrical & Electronic Engineering,History, Philosophy & Theology,Psychology,Business & Management,Accounting & Finance,Communication & Media Studies,Economics & Econometrics,Architecture,Sociology",/world-university-rankings/iscte-university-institute-lisbon
Isfahan University of Technology,,Iran,0,Isfahan University of Technology,953,601–800,6750,master_account,41.7,753,85.5,75,22.6,1169,28.3–35.2,6750,23.4,515,25.4,612,44 : 56,"10,064",1%,20.7,"Electrical & Electronic Engineering,Computer Science,Biological Sciences,Chemistry,Chemical Engineering,Agriculture & Forestry,Civil Engineering,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Veterinary Science,Mechanical & Aerospace Engineering",/world-university-rankings/isfahan-university-technology
Istanbul Technical University,,Turkey,0,Istanbul Technical University,750,601–800,6760,master_account,30.2,930,100.0,4,26.8,1059,28.3–35.2,6760,28.0,401,25.2,620,34 : 66,"34,825",4%,23.0,"Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Business & Management,Accounting & Finance,Electrical & Electronic Engineering,Physics & Astronomy,Mathematics & Statistics,Architecture,Mechanical & Aerospace Engineering,Economics & Econometrics,Computer Science,Biological Sciences,Civil Engineering,Chemistry,General Engineering",/world-university-rankings/istanbul-technical-university
Jagiellonian University,,Poland,0,Jagiellonian University,783,601–800,6770,master_account,61.4,488,35.3,1122,37.7,822,28.3–35.2,6770,17.0,747,25.5,609,68 : 32,"40,608",9%,10.9,"History, Philosophy & Theology,Business & Management,Communication & Media Studies,Sociology,Chemistry,Politics & International Studies (incl Development Studies),Other Health,Languages, Literature & Linguistics,Education,Psychology,Biological Sciences,Geography,Accounting & Finance,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Computer Science,Law,Veterinary Science,Archaeology,Medicine & Dentistry,Physics & Astronomy",/world-university-rankings/jagiellonian-university
Jamia Millia Islamia,,India,0,Jamia Millia Islamia,621534,601–800,6780,master_account,47.6,669,35.2,1139,24.9,1108,28.3–35.2,6780,8.7,1289,29.4,476,40 : 60,"10,653",3%,9.7,"General Engineering,Business & Management,Art, Performing Arts & Design,Economics & Econometrics,Computer Science,Communication & Media Studies,Chemistry,Languages, Literature & Linguistics,Accounting & Finance,Education,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Physics & Astronomy,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Sociology,Law,Electrical & Electronic Engineering,Psychology,Civil Engineering,Other Health,Mathematics & Statistics,Architecture,Biological Sciences,Geography",/world-university-rankings/jamia-millia-islamia
Jaume I University,,Spain,0,Jaume I University,624213,601–800,6790,master_account,49.6,633,37.5,848,43.5,684,28.3–35.2,6790,16.3,773,22.5,773,58 : 42,"12,182",9%,15.6,"Accounting & Finance,Psychology,Medicine & Dentistry,Economics & Econometrics,Law,Architecture,Mathematics & Statistics,Agriculture & Forestry,Communication & Media Studies,Sociology,General Engineering,Chemical Engineering,Other Health,Computer Science,History, Philosophy & Theology,Chemistry,Business & Management,Mechanical & Aerospace Engineering,Education,Languages, Literature & Linguistics,Electrical & Electronic Engineering",/world-university-rankings/jaume-i-university
Jawaharlal Nehru University,,India,0,Jawaharlal Nehru University,985,601–800,6800,master_account,26.6,989,43.0,510,19.3,1267,28.3–35.2,6800,17.3,727,43.9,161,52 : 48,"7,938",4%,13.9,"Communication & Media Studies,Computer Science,Law,Chemistry,Geography,Geology, Environmental, Earth & Marine Sciences,Sociology,Physics & Astronomy,Biological Sciences,Economics & Econometrics,Mathematics & Statistics,Languages, Literature & Linguistics,Education,History, Philosophy & Theology,Politics & International Studies (incl Development Studies)",/world-university-rankings/jawaharlal-nehru-university
Jiangsu Normal University,,China,0,Jiangsu Normal University,624261,601–800,6810,master_account,60.7,494,39.7,679,23.2,1149,28.3–35.2,6810,11.0,1090,15.1,1310,,"21,455",2%,14.3,"Biological Sciences,Education,Physics & Astronomy,Agriculture & Forestry,Chemistry,Law,Art, Performing Arts & Design,Economics & Econometrics,Electrical & Electronic Engineering,History, Philosophy & Theology,Languages, Literature & Linguistics,Sport Science,Geography,Mathematics & Statistics,Chemical Engineering,Accounting & Finance,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Business & Management,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/jiangsu-normal-university
Jikei University School of Medicine,,Japan,0,Jikei University School of Medicine,589292,601–800,6820,master_account,51.4,613,38.3,778,15.9,1360,28.3–35.2,6820,8.6,1301,28.4,503,47 : 53,"1,078",1%,0.9,"Other Health,Biological Sciences,Medicine & Dentistry",/world-university-rankings/jikei-university-school-medicine
University of Johannesburg Johannesburg University UJ UOJ,,South Africa,6,University of Johannesburg,1036,601–800,6830,master_account,42.5,745,40.4,634,69.2,276,28.3–35.2,6830,25.8,445,19.7,953,55 : 45,"26,445",15%,23.9,"Chemical Engineering,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Education,Sport Science,Chemistry,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Mathematics & Statistics,Business & Management,Geography,Accounting & Finance,Economics & Econometrics,Computer Science,Sociology,Architecture,Other Health,Physics & Astronomy,Art, Performing Arts & Design,General Engineering,Civil Engineering,Electrical & Electronic Engineering,Law,Psychology,Communication & Media Studies,Biological Sciences,Mechanical & Aerospace Engineering",/world-university-rankings/university-johannesburg
Johannes Kepler University of Linz,,Austria,0,Johannes Kepler University of Linz,726,601–800,6840,master_account,46.8,683,54.1,289,64.4,325,28.3–35.2,6840,19.7,631,28.1,514,51 : 49,"6,122",11%,10.5,"General Engineering,Electrical & Electronic Engineering,Physics & Astronomy,Biological Sciences,Economics & Econometrics,Computer Science,Mathematics & Statistics,Chemistry,Education,Sociology,Chemical Engineering,Law,Mechanical & Aerospace Engineering,Business & Management,Medicine & Dentistry,Accounting & Finance",/world-university-rankings/johannes-kepler-university-linz
Kafrelsheikh University,,Egypt,0,Kafrelsheikh University,131548,601–800,6850,master_account,67.4,405,38.0,807,47.1,607,28.3–35.2,6850,7.9,1345,13.0,1385,51 : 49,"74,546",1%,39.7,"Agriculture & Forestry,Psychology,Accounting & Finance,History, Philosophy & Theology,Languages, Literature & Linguistics,Geography,Architecture,Medicine & Dentistry,Other Health,Civil Engineering,Archaeology,Mathematics & Statistics,Education,Business & Management,Veterinary Science,Mechanical & Aerospace Engineering,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,General Engineering,Chemistry,Chemical Engineering,Computer Science,Sport Science,Politics & International Studies (incl Development Studies),Biological Sciences,Electrical & Electronic Engineering,Physics & Astronomy,Sociology,Art, Performing Arts & Design",/world-university-rankings/kafrelsheikh-university
University of Kaiserslautern,,Germany,1,University of Kaiserslautern,131341,601–800,6860,master_account,41.3,758,64.5,188,52.3,510,28.3–35.2,6860,24.1,493,33.6,350,39 : 61,"14,869",18%,51.6,"Computer Science,Civil Engineering,Mathematics & Statistics,Electrical & Electronic Engineering,Biological Sciences,Chemical Engineering,Physics & Astronomy,Chemistry,Business & Management,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-kaiserslautern
Kansas State University,,United States,0,Kansas State University,831,601–800,6870,public,45.8,698,41.9,555,47.2,606,28.3–35.2,6870,20.4,610,25.0,630,50 : 50,"21,536",9%,14.3,"Chemical Engineering,Economics & Econometrics,Psychology,Veterinary Science,Business & Management,Archaeology,Chemistry,General Engineering,Languages, Literature & Linguistics,Architecture,History, Philosophy & Theology,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Other Health,Mechanical & Aerospace Engineering,Biological Sciences,Computer Science,Sport Science,Communication & Media Studies,Sociology,Geography,Art, Performing Arts & Design,Physics & Astronomy,Politics & International Studies (incl Development Studies),Agriculture & Forestry,Mathematics & Statistics,Education,Accounting & Finance",/world-university-rankings/kansas-state-university
Kazan Federal University,,Russian Federation,0,Kazan Federal University,131602,601–800,6880,master_account,47.8,666,40.0,663,42.6,705,28.3–35.2,6880,16.9,749,28.7,488,66 : 34,"26,670",13%,10.8,"Medicine & Dentistry,Chemistry,Geography,Art, Performing Arts & Design,Psychology,Languages, Literature & Linguistics,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Archaeology,Accounting & Finance,Mathematics & Statistics,Law,Sociology,Biological Sciences,Business & Management,History, Philosophy & Theology,Physics & Astronomy,Civil Engineering,Computer Science,Communication & Media Studies,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Education,General Engineering,Other Health",/world-university-rankings/kazan-federal-university
Universiti Kebangsaan Malaysia,,Malaysia,0,Universiti Kebangsaan Malaysia,920,601–800,6890,master_account,32.3,900,37.1,891,52.9,496,28.3–35.2,6890,19.6,634,34.2,332,61 : 39,"17,180",15%,10.1,"Electrical & Electronic Engineering,Business & Management,Accounting & Finance,Medicine & Dentistry,Chemical Engineering,Education,Mechanical & Aerospace Engineering,Law,Politics & International Studies (incl Development Studies),Biological Sciences,Economics & Econometrics,Archaeology,Geology, Environmental, Earth & Marine Sciences,General Engineering,Sport Science,Communication & Media Studies,Languages, Literature & Linguistics,History, Philosophy & Theology,Mathematics & Statistics,Computer Science,Sociology,Psychology,Other Health,Geography,Civil Engineering,Physics & Astronomy,Architecture,Chemistry",/world-university-rankings/universiti-kebangsaan-malaysia
Keio University,,Japan,0,Keio University,785,601–800,6900,master_account,36.8,833,42.7,525,31.5,943,28.3–35.2,6900,25.7,448,32.1,384,36 : 64,"34,916",8%,10.4,"Education,Chemical Engineering,Business & Management,Mechanical & Aerospace Engineering,General Engineering,Law,Languages, Literature & Linguistics,Civil Engineering,Archaeology,Other Health,Sociology,Accounting & Finance,Medicine & Dentistry,Communication & Media Studies,Biological Sciences,Economics & Econometrics,Geography,Geology, Environmental, Earth & Marine Sciences,Computer Science,Mathematics & Statistics,Psychology,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Chemistry,Architecture,Sport Science,Art, Performing Arts & Design,Physics & Astronomy,History, Philosophy & Theology",/world-university-rankings/keio-university
Kent State University,,United States,0,Kent State University,786,601–800,6910,public,55.6,558,34.8,1223,42.6,706,28.3–35.2,6910,19.0,660,23.6,713,60 : 40,"24,559",9%,20.4,"Mechanical & Aerospace Engineering,Psychology,Education,Geology, Environmental, Earth & Marine Sciences,Architecture,Geography,Computer Science,Languages, Literature & Linguistics,Biological Sciences,Communication & Media Studies,Chemistry,Politics & International Studies (incl Development Studies),Physics & Astronomy,History, Philosophy & Theology,Mathematics & Statistics,Art, Performing Arts & Design,Business & Management,Sociology,Economics & Econometrics,Archaeology,Accounting & Finance",/world-university-rankings/kent-state-university
Kindai University,,Japan,0,Kindai University,131589,601–800,6920,master_account,58.4,521,38.8,741,23.0,1156,28.3–35.2,6920,11.4,1063,20.1,924,30 : 70,"33,125",2%,13.6,"Law,Chemistry,Mechanical & Aerospace Engineering,Computer Science,Art, Performing Arts & Design,Agriculture & Forestry,Communication & Media Studies,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Biological Sciences,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Business & Management,Architecture,Psychology,Electrical & Electronic Engineering,Chemical Engineering,Economics & Econometrics,Mathematics & Statistics,General Engineering,Other Health,Physics & Astronomy,History, Philosophy & Theology,Civil Engineering,Accounting & Finance,Sociology",/world-university-rankings/kindai-university
King Khalid University,,Saudi Arabia,0,King Khalid University,623529,601–800,6930,master_account,53.6,584,34.5,1308,82.7,149,28.3–35.2,6930,7.1,1389,21.6,819,53 : 47,"38,865",11%,8.1,"Mathematics & Statistics,Biological Sciences,Sociology,Chemical Engineering,Languages, Literature & Linguistics,Chemistry,Electrical & Electronic Engineering,Computer Science,General Engineering,Communication & Media Studies,Other Health,Psychology,Physics & Astronomy,Economics & Econometrics,Architecture,Geography,Accounting & Finance,Law,Civil Engineering,Business & Management,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Education,Medicine & Dentistry,Mechanical & Aerospace Engineering,Art, Performing Arts & Design",/world-university-rankings/king-khalid-university
Kobe University,,Japan,0,Kobe University,833,601–800,6940,master_account,31.1,920,44.3,470,28.7,1017,28.3–35.2,6940,22.8,531,32.4,377,35 : 65,"15,593",7%,9.5,"Accounting & Finance,Geography,History, Philosophy & Theology,Art, Performing Arts & Design,Medicine & Dentistry,Chemistry,Civil Engineering,Other Health,Physics & Astronomy,Electrical & Electronic Engineering,General Engineering,Agriculture & Forestry,Architecture,Biological Sciences,Politics & International Studies (incl Development Studies),Communication & Media Studies,Economics & Econometrics,Law,Sociology,Geology, Environmental, Earth & Marine Sciences,Sport Science,Education,Psychology,Business & Management,Mechanical & Aerospace Engineering,Mathematics & Statistics,Languages, Literature & Linguistics,Chemical Engineering,Computer Science",/world-university-rankings/kobe-university
Konkuk University,,South Korea,0,Konkuk University,950,601–800,6950,master_account,27.5,975,44.3,471,47.7,592,28.3–35.2,6950,37.9,234,33.0,365,70 : 30,"12,225",16%,23.2,"Mathematics & Statistics,Medicine & Dentistry,Chemistry,Agriculture & Forestry,Architecture,General Engineering,Electrical & Electronic Engineering,Sociology,Sport Science,Physics & Astronomy,Law,Economics & Econometrics,Business & Management,Mechanical & Aerospace Engineering,Communication & Media Studies,Art, Performing Arts & Design,Other Health,Computer Science,Education,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Accounting & Finance,Psychology,Chemical Engineering,Civil Engineering,Geography,History, Philosophy & Theology,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Veterinary Science",/world-university-rankings/konkuk-university
Kurume University,,Japan,0,Kurume University,609486,601–800,6960,master_account,54.5,575,36.5,953,21.0,1213,28.3–35.2,6960,10.1,1164,21.5,825,39 : 61,"4,850",2%,7.3,"Economics & Econometrics,Business & Management,Accounting & Finance,Other Health,Languages, Literature & Linguistics,Law,Medicine & Dentistry,Psychology",/world-university-rankings/kurume-university
Lakehead University,,Canada,0,Lakehead University,622965,601–800,6970,master_account,46.9,680,37.3,869,49.4,563,28.3–35.2,6970,19.5,640,17.6,1116,56 : 44,"8,050",13%,24.5,"General Engineering,Psychology,Art, Performing Arts & Design,Education,Economics & Econometrics,Mathematics & Statistics,Law,Agriculture & Forestry,Biological Sciences,Chemical Engineering,Languages, Literature & Linguistics,Medicine & Dentistry,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Geography,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Accounting & Finance,Archaeology,Mechanical & Aerospace Engineering,Other Health,Sociology,Sport Science,Computer Science,Business & Management,Civil Engineering,Physics & Astronomy,History, Philosophy & Theology,Chemistry",/world-university-rankings/lakehead-university
